county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,LIB,NICKOLAS CIESIELSKI,25,14,10,1
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,CST,TROY BOWMAN,3,2,1,0
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,FWD,CHRIS FOSTER,4,0,4,0
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,,Write-ins,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,,Over Votes,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,State Treasurer,,,Under Votes,56,40,15,1
Northampton,010001-1 ALLEN TWSP NORTH,U.S. House,7,DEM,SUSAN WILD,687,314,366,7
Northampton,010001-1 ALLEN TWSP NORTH,U.S. House,7,REP,RYAN E MACKENZIE,1009,751,244,14
Northampton,010001-1 ALLEN TWSP NORTH,U.S. House,7,,Write-ins,1,0,1,0
Northampton,010001-1 ALLEN TWSP NORTH,U.S. House,7,,Over Votes,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,U.S. House,7,,Under Votes,23,20,2,1
Northampton,010001-1 ALLEN TWSP NORTH,General Assembly,183,DEM,JOE LENZI,528,235,286,7
Northampton,010001-1 ALLEN TWSP NORTH,General Assembly,183,REP,ZACH MAKO,1146,819,314,13
Northampton,010001-1 ALLEN TWSP NORTH,General Assembly,183,,Write-ins,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,General Assembly,183,,Over Votes,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,General Assembly,183,,Under Votes,46,31,13,2
Northampton,010001-1 ALLEN TWSP NORTH,Northampton County Home Rule Charter Amendment,,,YES,1155,676,463,16
Northampton,010001-1 ALLEN TWSP NORTH,Northampton County Home Rule Charter Amendment,,,NO,195,104,86,5
Northampton,010001-1 ALLEN TWSP NORTH,Northampton County Home Rule Charter Amendment,,,Over Votes,0,0,0,0
Northampton,010001-1 ALLEN TWSP NORTH,Northampton County Home Rule Charter Amendment,,,Under Votes,370,305,64,1
Northampton,010002-1 ALLEN TWSP SOUTH,Registered Voters,,,,2261,,,
Northampton,010002-1 ALLEN TWSP SOUTH,Ballots Cast,,,,1875,1076,777,22
Northampton,010002-1 ALLEN TWSP SOUTH,Ballots Cast,,,,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,President,,DEM,HARRIS,826,357,463,6
Northampton,010002-1 ALLEN TWSP SOUTH,President,,REP,TRUMP,1020,707,299,14
Northampton,010002-1 ALLEN TWSP SOUTH,President,,LIB,OLIVER,5,2,3,0
Northampton,010002-1 ALLEN TWSP SOUTH,President,,GRN,STEIN,11,6,4,1
Northampton,010002-1 ALLEN TWSP SOUTH,President,,,Write-ins,5,2,3,0
Northampton,010002-1 ALLEN TWSP SOUTH,President,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,President,,,Under Votes,8,2,5,1
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,DEM,ROBERT P CASEY JR,808,353,451,4
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,REP,DAVE MCCORMICK,991,677,302,12
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,LIB,JOHN C THOMAS,20,12,7,1
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,GRN,LEILA HAZOU,15,10,4,1
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,CST,MARTY SELKER,4,3,1,0
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,,Write-ins,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. Senate,,,Under Votes,37,21,12,4
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,DEM,EUGENE DEPASQUALE,758,333,421,4
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,REP,DAVE SUNDAY,1017,687,319,11
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,LIB,ROBERT COWBURN,13,6,6,1
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,GRN,RICHARD L WEISS,19,11,7,1
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,FWD,ERIC L SETTLE,4,1,3,0
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,,Write-ins,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Attorney General,,,Under Votes,63,37,21,5
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,DEM,MALCOLM KENYATTA,760,335,421,4
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,REP,TIM DEFOOR,1008,685,312,11
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,LIB,REECE SMITH,20,12,7,1
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,ASP,ERIC K ANTON,6,2,4,0
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,CST,BOB GOODRICH,6,2,4,0
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,,Write-ins,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Auditor General,,,Under Votes,75,40,29,6
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,DEM,ERIN MCCLELLAND,770,342,423,5
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,REP,STACY GARRITY,995,675,309,11
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,LIB,NICKOLAS CIESIELSKI,22,12,9,1
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,CST,TROY BOWMAN,5,2,3,0
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,FWD,CHRIS FOSTER,5,1,4,0
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,,Write-ins,2,1,1,0
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,State Treasurer,,,Under Votes,76,43,28,5
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. House,7,DEM,SUSAN WILD,824,362,455,7
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. House,7,REP,RYAN E MACKENZIE,1009,690,308,11
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. House,7,,Write-ins,1,0,0,1
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. House,7,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,U.S. House,7,,Under Votes,41,24,14,3
Northampton,010002-1 ALLEN TWSP SOUTH,General Assembly,183,DEM,JOE LENZI,698,316,380,2
Northampton,010002-1 ALLEN TWSP SOUTH,General Assembly,183,REP,ZACH MAKO,1109,733,364,12
Northampton,010002-1 ALLEN TWSP SOUTH,General Assembly,183,,Write-ins,3,1,1,1
Northampton,010002-1 ALLEN TWSP SOUTH,General Assembly,183,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,General Assembly,183,,Under Votes,65,26,32,7
Northampton,010002-1 ALLEN TWSP SOUTH,Northampton County Home Rule Charter Amendment,,,YES,1178,584,582,12
Northampton,010002-1 ALLEN TWSP SOUTH,Northampton County Home Rule Charter Amendment,,,NO,200,109,88,3
Northampton,010002-1 ALLEN TWSP SOUTH,Northampton County Home Rule Charter Amendment,,,Over Votes,0,0,0,0
Northampton,010002-1 ALLEN TWSP SOUTH,Northampton County Home Rule Charter Amendment,,,Under Votes,497,383,107,7
Northampton,020100-1 BANGOR BORO 1ST WARD,Registered Voters,,,,925,,,
Northampton,020100-1 BANGOR BORO 1ST WARD,Ballots Cast,,,,602,470,121,11
Northampton,020100-1 BANGOR BORO 1ST WARD,Ballots Cast,,,,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,DEM,HARRIS,240,164,70,6
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,REP,TRUMP,355,299,51,5
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,LIB,OLIVER,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,GRN,STEIN,2,2,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,,Write-ins,3,3,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,President,,,Under Votes,2,2,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,DEM,ROBERT P CASEY JR,227,153,68,6
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,REP,DAVE MCCORMICK,330,278,50,2
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,LIB,JOHN C THOMAS,12,12,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,GRN,LEILA HAZOU,11,9,1,1
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,CST,MARTY SELKER,2,1,1,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. Senate,,,Under Votes,20,17,1,2
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,DEM,EUGENE DEPASQUALE,212,142,65,5
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,REP,DAVE SUNDAY,343,286,54,3
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,LIB,ROBERT COWBURN,8,8,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,GRN,RICHARD L WEISS,10,9,0,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,CST,JUSTIN L MAGILL,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,FWD,ERIC L SETTLE,3,2,0,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Attorney General,,,Under Votes,26,23,2,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,DEM,MALCOLM KENYATTA,218,147,66,5
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,REP,TIM DEFOOR,331,277,51,3
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,LIB,REECE SMITH,11,11,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,ASP,ERIC K ANTON,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,CST,BOB GOODRICH,6,4,1,1
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Auditor General,,,Under Votes,35,30,3,2
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,DEM,ERIN MCCLELLAND,217,147,66,4
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,REP,STACY GARRITY,334,279,52,3
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,LIB,NICKOLAS CIESIELSKI,13,12,0,1
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,CST,TROY BOWMAN,1,1,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,FWD,CHRIS FOSTER,3,2,0,1
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,State Treasurer,,,Under Votes,34,29,3,2
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,DEM,SUSAN WILD,237,162,70,5
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,REP,RYAN E MACKENZIE,342,288,50,4
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,U.S. House,7,,Under Votes,23,20,1,2
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,DEM,JARED BITTING,205,141,58,6
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,REP,ANN FLOOD,362,305,55,2
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,,Write-ins,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,General Assembly,138,,Under Votes,35,24,8,3
Northampton,020100-1 BANGOR BORO 1ST WARD,Northampton County Home Rule Charter Amendment,,,YES,383,283,94,6
Northampton,020100-1 BANGOR BORO 1ST WARD,Northampton County Home Rule Charter Amendment,,,NO,75,63,12,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Northampton County Home Rule Charter Amendment,,,Over Votes,0,0,0,0
Northampton,020100-1 BANGOR BORO 1ST WARD,Northampton County Home Rule Charter Amendment,,,Under Votes,144,124,15,5
Northampton,020200-1 BANGOR BORO 2ND WARD,Registered Voters,,,,824,,,
Northampton,020200-1 BANGOR BORO 2ND WARD,Ballots Cast,,,,578,456,119,3
Northampton,020200-1 BANGOR BORO 2ND WARD,Ballots Cast,,,,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,DEM,HARRIS,222,140,82,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,REP,TRUMP,340,304,33,3
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,LIB,OLIVER,6,5,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,GRN,STEIN,1,0,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,,Write-ins,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,,Over Votes,1,0,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,President,,,Under Votes,7,6,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,DEM,ROBERT P CASEY JR,221,144,77,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,REP,DAVE MCCORMICK,306,271,33,2
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,LIB,JOHN C THOMAS,19,13,6,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,GRN,LEILA HAZOU,4,3,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,CST,MARTY SELKER,4,3,0,1
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,,Write-ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,,Over Votes,1,0,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. Senate,,,Under Votes,23,22,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,DEM,EUGENE DEPASQUALE,196,127,69,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,REP,DAVE SUNDAY,323,283,38,2
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,LIB,ROBERT COWBURN,11,8,3,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,GRN,RICHARD L WEISS,10,7,3,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,CST,JUSTIN L MAGILL,3,1,2,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,FWD,ERIC L SETTLE,4,4,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,,Write-ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,,Over Votes,1,0,1,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Attorney General,,,Under Votes,30,26,3,1
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,DEM,MALCOLM KENYATTA,205,131,74,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,REP,TIM DEFOOR,306,269,35,2
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,LIB,REECE SMITH,24,19,5,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,ASP,ERIC K ANTON,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,CST,BOB GOODRICH,6,4,2,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,,Write-ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,,Over Votes,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Auditor General,,,Under Votes,36,32,3,1
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,DEM,ERIN MCCLELLAND,215,138,77,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,REP,STACY GARRITY,308,271,35,2
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,LIB,NICKOLAS CIESIELSKI,18,14,4,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,CST,TROY BOWMAN,2,2,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,FWD,CHRIS FOSTER,5,5,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,,Write-ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,,Over Votes,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,State Treasurer,,,Under Votes,30,26,3,1
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,DEM,SUSAN WILD,238,154,84,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,REP,RYAN E MACKENZIE,312,276,34,2
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,,Write-ins,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,,Over Votes,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,U.S. House,7,,Under Votes,28,26,1,1
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,DEM,JARED BITTING,197,131,66,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,REP,ANN FLOOD,343,295,47,1
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,,Write-ins,1,1,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,,Over Votes,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,General Assembly,138,,Under Votes,37,29,6,2
Northampton,020200-1 BANGOR BORO 2ND WARD,Northampton County Home Rule Charter Amendment,,,YES,330,238,91,1
Northampton,020200-1 BANGOR BORO 2ND WARD,Northampton County Home Rule Charter Amendment,,,NO,67,52,15,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Northampton County Home Rule Charter Amendment,,,Over Votes,0,0,0,0
Northampton,020200-1 BANGOR BORO 2ND WARD,Northampton County Home Rule Charter Amendment,,,Under Votes,181,166,13,2
Northampton,020300-1 BANGOR BORO 3RD WARD,Registered Voters,,,,873,,,
Northampton,020300-1 BANGOR BORO 3RD WARD,Ballots Cast,,,,644,465,174,5
Northampton,020300-1 BANGOR BORO 3RD WARD,Ballots Cast,,,,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,DEM,HARRIS,254,149,103,2
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,REP,TRUMP,373,303,67,3
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,LIB,OLIVER,5,3,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,GRN,STEIN,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,,Write-ins,1,1,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,,Over Votes,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,President,,,Under Votes,10,8,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,DEM,ROBERT P CASEY JR,235,140,94,1
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,REP,DAVE MCCORMICK,366,292,70,4
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,LIB,JOHN C THOMAS,9,7,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,GRN,LEILA HAZOU,8,3,5,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,CST,MARTY SELKER,3,3,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,,Write-ins,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,,Over Votes,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,U.S. Senate,,,Under Votes,23,20,3,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,DEM,EUGENE DEPASQUALE,221,132,87,2
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,REP,DAVE SUNDAY,374,295,76,3
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,LIB,ROBERT COWBURN,7,4,3,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,GRN,RICHARD L WEISS,6,3,3,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,CST,JUSTIN L MAGILL,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,FWD,ERIC L SETTLE,4,2,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,,Write-ins,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,,Over Votes,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Attorney General,,,Under Votes,32,29,3,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,DEM,MALCOLM KENYATTA,222,133,88,1
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,REP,TIM DEFOOR,372,291,78,3
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,LIB,REECE SMITH,10,6,3,1
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,ASP,ERIC K ANTON,3,2,1,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,CST,BOB GOODRICH,4,4,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,,Write-ins,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,,Over Votes,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,Auditor General,,,Under Votes,33,29,4,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,DEM,ERIN MCCLELLAND,223,133,88,2
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,REP,STACY GARRITY,375,294,78,3
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,LIB,NICKOLAS CIESIELSKI,8,6,2,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,CST,TROY BOWMAN,2,1,1,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,FWD,CHRIS FOSTER,4,3,1,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,,Write-ins,0,0,0,0
Northampton,020300-1 BANGOR BORO 3RD WARD,State Treasurer,,,Over Votes,0,0,0,0
