candidate,office,district,party,county,precinct,votes,winner
Write In,Governor,,,Fulton,Brush Creek Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Brush Creek Township,61,
John Joyce,U.S. House,13,REP,Fulton,Brush Creek Township,257,
Write In,U.S. House,13,REP,Fulton,Brush Creek Township,0,
Emily Best,State Senate,30,DEM,Fulton,Brush Creek Township,65,
Judy Ward,State Senate,30,REP,Fulton,Brush Creek Township,251,
Write In,State Senate,30,,Fulton,Brush Creek Township,0,
Deb Baughman,State House,78,DEM,Fulton,Brush Creek Township,62,
Jesse Topper,State House,78,REP,Fulton,Brush Creek Township,257,
Write In,State House,78,,Fulton,Brush Creek Township,0,
,Registered Voters,,,Fulton,Dublin Township,711,
,Ballots Cast,,,Fulton,Dublin Township,414,
,Straight Party,,DEM,Fulton,Dublin Township,30,
,Straight Party,,REP,Fulton,Dublin Township,245,
,Straight Party,,GRN,Fulton,Dublin Township,0,
,Straight Party,,LIB,Fulton,Dublin Township,0,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Dublin Township,73,
Lou Barletta,U.S. Senate,,REP,Fulton,Dublin Township,333,
Neal Gale,U.S. Senate,,GRN,Fulton,Dublin Township,3,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Dublin Township,3,
Write In,U.S. Senate,,,Fulton,Dublin Township,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Dublin Township,75,
Wagner/Bartos,Governor,,REP,Fulton,Dublin Township,331,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Dublin Township,0,
Krawchuk/Smith,Governor,,LIB,Fulton,Dublin Township,4,
Write In,Governor,,,Fulton,Dublin Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Dublin Township,59,
John Joyce,U.S. House,13,REP,Fulton,Dublin Township,352,
Write In,U.S. House,13,REP,Fulton,Dublin Township,0,
Emily Best,State Senate,30,DEM,Fulton,Dublin Township,76,
Judy Ward,State Senate,30,REP,Fulton,Dublin Township,336,
Write In,State Senate,30,,Fulton,Dublin Township,0,
Deb Baughman,State House,78,DEM,Fulton,Dublin Township,60,
Jesse Topper,State House,78,REP,Fulton,Dublin Township,352,
Write In,State House,78,,Fulton,Dublin Township,0,
,Registered Voters,,,Fulton,Licking Creek Township,932,
,Ballots Cast,,,Fulton,Licking Creek Township,563,
,Straight Party,,DEM,Fulton,Licking Creek Township,34,
,Straight Party,,REP,Fulton,Licking Creek Township,344,
,Straight Party,,GRN,Fulton,Licking Creek Township,1,
,Straight Party,,LIB,Fulton,Licking Creek Township,1,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Licking Creek Township,87,
Lou Barletta,U.S. Senate,,REP,Fulton,Licking Creek Township,464,
Neal Gale,U.S. Senate,,GRN,Fulton,Licking Creek Township,3,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Licking Creek Township,7,
Write In,U.S. Senate,,,Fulton,Licking Creek Township,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Licking Creek Township,77,
Wagner/Bartos,Governor,,REP,Fulton,Licking Creek Township,476,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Licking Creek Township,3,
Krawchuk/Smith,Governor,,LIB,Fulton,Licking Creek Township,3,
Write In,Governor,,,Fulton,Licking Creek Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Licking Creek Township,71,
John Joyce,U.S. House,13,REP,Fulton,Licking Creek Township,489,
Write In,U.S. House,13,REP,Fulton,Licking Creek Township,0,
Emily Best,State Senate,30,DEM,Fulton,Licking Creek Township,88,
Judy Ward,State Senate,30,REP,Fulton,Licking Creek Township,473,
Write In,State Senate,30,,Fulton,Licking Creek Township,0,
Deb Baughman,State House,78,DEM,Fulton,Licking Creek Township,71,
Jesse Topper,State House,78,REP,Fulton,Licking Creek Township,492,
Write In,State House,78,,Fulton,Licking Creek Township,0,
,Registered Voters,,,Fulton,McConnellsburg Borough,555,
,Ballots Cast,,,Fulton,McConnellsburg Borough,304,
,Straight Party,,DEM,Fulton,McConnellsburg Borough,53,
,Straight Party,,REP,Fulton,McConnellsburg Borough,139,
,Straight Party,,GRN,Fulton,McConnellsburg Borough,0,
,Straight Party,,LIB,Fulton,McConnellsburg Borough,3,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,McConnellsburg Borough,100,
Lou Barletta,U.S. Senate,,REP,Fulton,McConnellsburg Borough,197,
Neal Gale,U.S. Senate,,GRN,Fulton,McConnellsburg Borough,0,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,McConnellsburg Borough,5,
Write In,U.S. Senate,,,Fulton,McConnellsburg Borough,0,
Wolf/Fetterman,Governor,,DEM,Fulton,McConnellsburg Borough,102,
Wagner/Bartos,Governor,,REP,Fulton,McConnellsburg Borough,196,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,McConnellsburg Borough,0,
Krawchuk/Smith,Governor,,LIB,Fulton,McConnellsburg Borough,4,
Write In,Governor,,,Fulton,McConnellsburg Borough,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,McConnellsburg Borough,88,
John Joyce,U.S. House,13,REP,Fulton,McConnellsburg Borough,215,
Write In,U.S. House,13,REP,Fulton,McConnellsburg Borough,0,
Emily Best,State Senate,30,DEM,Fulton,McConnellsburg Borough,101,
Judy Ward,State Senate,30,REP,Fulton,McConnellsburg Borough,203,
Write In,State Senate,30,,Fulton,McConnellsburg Borough,0,
Deb Baughman,State House,78,DEM,Fulton,McConnellsburg Borough,77,
Jesse Topper,State House,78,REP,Fulton,McConnellsburg Borough,227,
Write In,State House,78,,Fulton,McConnellsburg Borough,0,
,Registered Voters,,,Fulton,Taylor Township,724,
,Ballots Cast,,,Fulton,Taylor Township,415,
,Straight Party,,DEM,Fulton,Taylor Township,36,
,Straight Party,,REP,Fulton,Taylor Township,212,
,Straight Party,,GRN,Fulton,Taylor Township,0,
,Straight Party,,LIB,Fulton,Taylor Township,1,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Taylor Township,83,
Lou Barletta,U.S. Senate,,REP,Fulton,Taylor Township,327,
Neal Gale,U.S. Senate,,GRN,Fulton,Taylor Township,2,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Taylor Township,2,
Write In,U.S. Senate,,,Fulton,Taylor Township,1,
Wolf/Fetterman,Governor,,DEM,Fulton,Taylor Township,66,
Wagner/Bartos,Governor,,REP,Fulton,Taylor Township,345,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Taylor Township,1,
Krawchuk/Smith,Governor,,LIB,Fulton,Taylor Township,1,
Write In,Governor,,,Fulton,Taylor Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Taylor Township,63,
John Joyce,U.S. House,13,REP,Fulton,Taylor Township,346,
Write In,U.S. House,13,REP,Fulton,Taylor Township,0,
Emily Best,State Senate,30,DEM,Fulton,Taylor Township,86,
Judy Ward,State Senate,30,REP,Fulton,Taylor Township,327,
Write In,State Senate,30,,Fulton,Taylor Township,0,
Deb Baughman,State House,78,DEM,Fulton,Taylor Township,76,
Jesse Topper,State House,78,REP,Fulton,Taylor Township,338,
Write In,State House,78,,Fulton,Taylor Township,0,
,Registered Voters,,,Fulton,Thompson Township,725,
,Ballots Cast,,,Fulton,Thompson Township,457,
,Straight Party,,DEM,Fulton,Thompson Township,30,
,Straight Party,,REP,Fulton,Thompson Township,247,
,Straight Party,,GRN,Fulton,Thompson Township,0,
,Straight Party,,LIB,Fulton,Thompson Township,1,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Thompson Township,83,
Lou Barletta,U.S. Senate,,REP,Fulton,Thompson Township,366,
Neal Gale,U.S. Senate,,GRN,Fulton,Thompson Township,1,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Thompson Township,3,
Write In,U.S. Senate,,,Fulton,Thompson Township,2,
Wolf/Fetterman,Governor,,DEM,Fulton,Thompson Township,82,
Wagner/Bartos,Governor,,REP,Fulton,Thompson Township,368,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Thompson Township,2,
Krawchuk/Smith,Governor,,LIB,Fulton,Thompson Township,2,
Write In,Governor,,,Fulton,Thompson Township,1,
Brent Ottaway,U.S. House,13,DEM,Fulton,Thompson Township,66,
John Joyce,U.S. House,13,REP,Fulton,Thompson Township,384,
Write In,U.S. House,13,REP,Fulton,Thompson Township,0,
Emily Best,State Senate,30,DEM,Fulton,Thompson Township,76,
Judy Ward,State Senate,30,REP,Fulton,Thompson Township,377,
Write In,State Senate,30,,Fulton,Thompson Township,0,
Deb Baughman,State House,78,DEM,Fulton,Thompson Township,70,
Jesse Topper,State House,78,REP,Fulton,Thompson Township,382,
Write In,State House,78,,Fulton,Thompson Township,0,
,Registered Voters,,,Fulton,Todd Township,942,
,Ballots Cast,,,Fulton,Todd Township,552,
,Straight Party,,DEM,Fulton,Todd Township,68,
,Straight Party,,REP,Fulton,Todd Township,293,
,Straight Party,,GRN,Fulton,Todd Township,0,
,Straight Party,,LIB,Fulton,Todd Township,1,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Todd Township,139,
Lou Barletta,U.S. Senate,,REP,Fulton,Todd Township,401,
Neal Gale,U.S. Senate,,GRN,Fulton,Todd Township,3,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Todd Township,7,
Write In,U.S. Senate,,,Fulton,Todd Township,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Todd Township,143,
Wagner/Bartos,Governor,,REP,Fulton,Todd Township,398,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Todd Township,1,
Krawchuk/Smith,Governor,,LIB,Fulton,Todd Township,8,
Write In,Governor,,,Fulton,Todd Township,1,
Brent Ottaway,U.S. House,13,DEM,Fulton,Todd Township,123,
John Joyce,U.S. House,13,REP,Fulton,Todd Township,426,
Write In,U.S. House,13,REP,Fulton,Todd Township,1,
Emily Best,State Senate,30,DEM,Fulton,Todd Township,142,
Judy Ward,State Senate,30,REP,Fulton,Todd Township,407,
Write In,State Senate,30,,Fulton,Todd Township,0,
Deb Baughman,State House,78,DEM,Fulton,Todd Township,111,
Jesse Topper,State House,78,REP,Fulton,Todd Township,437,
Write In,State House,78,,Fulton,Todd Township,1,
,Registered Voters,,,Fulton,Union Township,534,
,Ballots Cast,,,Fulton,Union Township,325,
,Straight Party,,DEM,Fulton,Union Township,21,
,Straight Party,,REP,Fulton,Union Township,201,
,Straight Party,,GRN,Fulton,Union Township,1,
,Straight Party,,LIB,Fulton,Union Township,0,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Union Township,46,
Lou Barletta,U.S. Senate,,REP,Fulton,Union Township,273,
Neal Gale,U.S. Senate,,GRN,Fulton,Union Township,2,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Union Township,3,
Write In,U.S. Senate,,,Fulton,Union Township,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Union Township,40,
Wagner/Bartos,Governor,,REP,Fulton,Union Township,279,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Union Township,1,
Krawchuk/Smith,Governor,,LIB,Fulton,Union Township,3,
Write In,Governor,,,Fulton,Union Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Union Township,38,
John Joyce,U.S. House,13,REP,Fulton,Union Township,285,
Write In,U.S. House,13,REP,Fulton,Union Township,0,
Emily Best,State Senate,30,DEM,Fulton,Union Township,36,
Judy Ward,State Senate,30,REP,Fulton,Union Township,287,
Write In,State Senate,30,,Fulton,Union Township,0,
Deb Baughman,State House,78,DEM,Fulton,Union Township,35,
Jesse Topper,State House,78,REP,Fulton,Union Township,289,
Write In,State House,78,,Fulton,Union Township,0,
,Registered Voters,,,Fulton,Valley Hi Borough,11,
,Ballots Cast,,,Fulton,Valley Hi Borough,9,
,Straight Party,,DEM,Fulton,Valley Hi Borough,2,
,Straight Party,,REP,Fulton,Valley Hi Borough,1,
,Straight Party,,GRN,Fulton,Valley Hi Borough,0,
,Straight Party,,LIB,Fulton,Valley Hi Borough,0,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Valley Hi Borough,5,
Lou Barletta,U.S. Senate,,REP,Fulton,Valley Hi Borough,4,
Neal Gale,U.S. Senate,,GRN,Fulton,Valley Hi Borough,0,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Valley Hi Borough,0,
Write In,U.S. Senate,,,Fulton,Valley Hi Borough,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Valley Hi Borough,5,
Wagner/Bartos,Governor,,REP,Fulton,Valley Hi Borough,4,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Valley Hi Borough,0,
Krawchuk/Smith,Governor,,LIB,Fulton,Valley Hi Borough,0,
Write In,Governor,,,Fulton,Valley Hi Borough,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Valley Hi Borough,5,
John Joyce,U.S. House,13,REP,Fulton,Valley Hi Borough,4,
Write In,U.S. House,13,REP,Fulton,Valley Hi Borough,0,
Emily Best,State Senate,30,DEM,Fulton,Valley Hi Borough,4,
Judy Ward,State Senate,30,REP,Fulton,Valley Hi Borough,5,
Write In,State Senate,30,,Fulton,Valley Hi Borough,0,
Deb Baughman,State House,78,DEM,Fulton,Valley Hi Borough,5,
Jesse Topper,State House,78,REP,Fulton,Valley Hi Borough,4,
Write In,State House,78,,Fulton,Valley Hi Borough,0,
,Registered Voters,,,Fulton,Wells Township,294,
,Ballots Cast,,,Fulton,Wells Township,170,
,Straight Party,,DEM,Fulton,Wells Township,9,
,Straight Party,,REP,Fulton,Wells Township,82,
,Straight Party,,GRN,Fulton,Wells Township,0,
,Straight Party,,LIB,Fulton,Wells Township,0,
Bob Casey Jr,U.S. Senate,,DEM,Fulton,Wells Township,44,
Lou Barletta,U.S. Senate,,REP,Fulton,Wells Township,124,
Neal Gale,U.S. Senate,,GRN,Fulton,Wells Township,0,
Dale R Kerns Jr,U.S. Senate,,LIB,Fulton,Wells Township,1,
Write In,U.S. Senate,,,Fulton,Wells Township,0,
Wolf/Fetterman,Governor,,DEM,Fulton,Wells Township,34,
Wagner/Bartos,Governor,,REP,Fulton,Wells Township,132,
Glover/Bowser-Bostick,Governor,,GRN,Fulton,Wells Township,0,
Krawchuk/Smith,Governor,,LIB,Fulton,Wells Township,3,
Write In,Governor,,,Fulton,Wells Township,0,
Brent Ottaway,U.S. House,13,DEM,Fulton,Wells Township,27,
John Joyce,U.S. House,13,REP,Fulton,Wells Township,139,
Write In,U.S. House,13,REP,Fulton,Wells Township,0,
Emily Best,State Senate,30,DEM,Fulton,Wells Township,34,
Judy Ward,State Senate,30,REP,Fulton,Wells Township,133,
Write In,State Senate,30,,Fulton,Wells Township,0,
Deb Baughman,State House,78,DEM,Fulton,Wells Township,35,
Jesse Topper,State House,78,REP,Fulton,Wells Township,134,
Write In,State House,78,,Fulton,Wells Township,0,
