county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Carbon,57-2 Towamensing Twp-South-2,Registered Voters,,,,957.0,,,
Carbon,58 Weatherly Borough-East,Registered Voters,,,,1034.0,,,
Carbon,61 Weatherly Borough-West,Registered Voters,,,,511.0,,,
Carbon,62 Weissport Borough,Registered Voters,,,,239.0,,,
Carbon,Total,Registered Voters,,,,43174.0,,,
Carbon,4 Banks Twp,Straight Party,,,DEM,71.0,5.0,0.0,76.0
Carbon,5 Beaver Meadows Borough,Straight Party,,,DEM,37.0,4.0,0.0,41.0
Carbon,6 Bowmanstown Borough,Straight Party,,,DEM,45.0,0.0,0.0,45.0
Carbon,7 Fast Penn Twp-South,Straight Party,,,DEM,84.0,1.0,0.0,85.0
Carbon,8 East Penn Twp-North,Straight Party,,,DEM,80.0,3.0,0.0,83.0
Carbon,10 East Side Borough,Straight Party,,,DEM,11.0,4.0,0.0,15.0
Carbon,II Franklin Twp-Independent,Straight Party,,,DEM,64.0,1.0,0.0,65.0
Carbon,12 Franklin Twp-Harrity,Straight Party,,,DEM,114.0,4.0,0.0,118.0
Carbon,13 Franklin Twp-Long Run,Straight Party,,,DEM,71.0,1.0,0.0,72.0
Carbon,14 Jim Thorpe Borough-First Ward,Straight Party,,,DEM,93.0,4.0,0.0,97.0
Carbon,15 Jim Thorpe Borough-Second Ward,Straight Party,,,DEM,35.0,3.0,0.0,38.0
Carbon,16 Jim Thorpe Borough-Third Ward,Straight Party,,,DEM,76.0,7.0,0.0,83.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,Straight Party,,,DEM,66.0,4.0,0.0,70.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,Straight Party,,,DEM,77.0,7.0,0.0,84.0
Carbon,20 Kidder Twp-North,Straight Party,,,DEM,43.0,5.0,0.0,48.0
Carbon,21 Kidder Twp-South,Straight Party,,,DEM,98.0,9.0,0.0,107.0
Carbon,23 Lansford Borough-East,Straight Party,,,DEM,80.0,8.0,0.0,88.0
Carbon,24 Lansford Borough-Middle,Straight Party,,,DEM,67.0,2.0,0.0,69.0
Carbon,25 Lansford Borough-West,Straight Party,,,DEM,51.0,2.0,0.0,53.0
Carbon,26 Lausanne Twp,Straight Party,,,DEM,14.0,0.0,0.0,14.0
Carbon,27 Lehigh Twp,Straight Party,,,DEM,22.0,0.0,0.0,22.0
Carbon,28 Lehighton Borough-First Ward,Straight Party,,,DEM,96.0,2.0,0.0,98.0
Carbon,29 Lehighton Borough-Second Ward,Straight Party,,,DEM,91.0,7.0,0.0,98.0
Carbon,30 Lehighton Borough-Third Ward,Straight Party,,,DEM,111.0,2.0,0.0,113.0
Carbon,32 Lower Towamensing Twp-North,Straight Party,,,DEM,105.0,3.0,0.0,108.0
Carbon,33 Lower Towamensing Twp-South,Straight Party,,,DEM,78.0,3.0,0.0,81.0
Carbon,35 Mahoning Twp-Mahoning,Straight Party,,,DEM,118.0,6.0,0.0,124.0
Carbon,36 Mahoning Twp-New Mahoning,Straight Party,,,DEM,29.0,0.0,0.0,29.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,Straight Party,,,DEM,33.0,0.0,0.0,33.0
Carbon,41 Nesquehoning Borough-East,Straight Party,,,DEM,98.0,9.0,0.0,107.0
Carbon,42 Nesquehoning Borough-West,Straight Party,,,DEM,121.0,7.0,0.0,128.0
Carbon,45 Packer Twp,Straight Party,,,DEM,33.0,1.0,0.0,34.0
Carbon,47 Palmerton Borough-East,Straight Party,,,DEM,112.0,5.0,0.0,117.0
Carbon,48 Palmerton Borough-Middle,Straight Party,,,DEM,185.0,10.0,0.0,195.0
Carbon,49 Palmerton Borough-West,Straight Party,,,DEM,45.0,0.0,0.0,45.0
Carbon,50 Parryville Borough,Straight Party,,,DEM,23.0,1.0,0.0,24.0
Carbon,51-1 Penn Forest Twp-Southwest,Straight Party,,,DEM,138.0,12.0,0.0,150.0
Carbon,51-2 Penn Forest Twp-Northwest,Straight Party,,,DEM,156.0,7.0,0.0,163.0
Carbon,51-3 Penn Forest Twp-Middle,Straight Party,,,DEM,123.0,3.0,0.0,126.0
Carbon,51-4 Penn Forest Two-Northeast,Straight Party,,,DEM,213.0,8.0,0.0,221.0
Carbon,51-5 Penn Forest Twp-East,Straight Party,,,DEM,200.0,12.0,0.0,212.0
Carbon,52 Summit Hill Borough-First Ward,Straight Party,,,DEM,53.0,7.0,0.0,60.0
Carbon,53 Summit Hill Borough-Second Ward,Straight Party,,,DEM,75.0,4.0,0.0,79.0
Carbon,54 Summit Hill Borough-Third Ward/First,Straight Party,,,DEM,79.0,3.0,0.0,82.0
Carbon,55 Summit Hill Borough-Third Ward/Second,Straight Party,,,DEM,22.0,4.0,0.0,26.0
Carbon,56 Towamensing Twp-North,Straight Party,,,DEM,93.0,4.0,0.0,97.0
Carbon,57-1 Towamensing Twp-South-1,Straight Party,,,DEM,91.0,7.0,0.0,98.0
Carbon,57-2 Towamensing Twp-South-2,Straight Party,,,DEM,81.0,9.0,0.0,90.0
Carbon,58 Weatherly Borough-East,Straight Party,,,DEM,66.0,10.0,0.0,76.0
Carbon,61 Weatherly Borough-West,Straight Party,,,DEM,35.0,1.0,0.0,36.0
Carbon,62 Weissport Borough,Straight Party,,,DEM,26.0,0.0,0.0,26.0
Carbon,Total,Straight Party,,,DEM,4028.0,221.0,0.0,4249.0
Carbon,4 Banks Twp,Straight Party,,,REP,114.0,4.0,0.0,118.0
Carbon,5 Beaver Meadows Borough,Straight Party,,,REP,94.0,2.0,0.0,96.0
Carbon,6 Bowmanstown Borough,Straight Party,,,REP,86.0,5.0,0.0,91.0
Carbon,7 Fast Penn Twp-South,Straight Party,,,REP,185.0,8.0,0.0,193.0
Carbon,8 East Penn Twp-North,Straight Party,,,REP,228.0,3.0,0.0,231.0
Carbon,10 East Side Borough,Straight Party,,,REP,22.0,3.0,0.0,25.0
Carbon,II Franklin Twp-Independent,Straight Party,,,REP,148.0,4.0,0.0,152.0
Carbon,12 Franklin Twp-Harrity,Straight Party,,,REP,290.0,9.0,0.0,299.0
Carbon,13 Franklin Twp-Long Run,Straight Party,,,REP,269.0,5.0,0.0,274.0
Carbon,14 Jim Thorpe Borough-First Ward,Straight Party,,,REP,106.0,4.0,0.0,110.0
Carbon,15 Jim Thorpe Borough-Second Ward,Straight Party,,,REP,59.0,5.0,0.0,64.0
Carbon,16 Jim Thorpe Borough-Third Ward,Straight Party,,,REP,133.0,5.0,0.0,138.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,Straight Party,,,REP,46.0,2.0,0.0,48.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,Straight Party,,,REP,115.0,10.0,0.0,125.0
Carbon,20 Kidder Twp-North,Straight Party,,,REP,87.0,2.0,0.0,89.0
Carbon,21 Kidder Twp-South,Straight Party,,,REP,218.0,17.0,0.0,235.0
Carbon,23 Lansford Borough-East,Straight Party,,,REP,102.0,7.0,0.0,109.0
Carbon,24 Lansford Borough-Middle,Straight Party,,,REP,76.0,4.0,0.0,80.0
Carbon,25 Lansford Borough-West,Straight Party,,,REP,49.0,2.0,0.0,51.0
Carbon,26 Lausanne Twp,Straight Party,,,REP,31.0,0.0,0.0,31.0
Carbon,27 Lehigh Twp,Straight Party,,,REP,85.0,4.0,0.0,89.0
Carbon,28 Lehighton Borough-First Ward,Straight Party,,,REP,139.0,8.0,0.0,147.0
Carbon,29 Lehighton Borough-Second Ward,Straight Party,,,REP,133.0,7.0,0.0,140.0
Carbon,30 Lehighton Borough-Third Ward,Straight Party,,,REP,132.0,2.0,0.0,134.0
Carbon,32 Lower Towamensing Twp-North,Straight Party,,,REP,242.0,5.0,0.0,247.0
Carbon,33 Lower Towamensing Twp-South,Straight Party,,,REP,171.0,7.0,0.0,178.0
Carbon,35 Mahoning Twp-Mahoning,Straight Party,,,REP,348.0,12.0,0.0,360.0
Carbon,36 Mahoning Twp-New Mahoning,Straight Party,,,REP,136.0,0.0,0.0,136.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,Straight Party,,,REP,81.0,2.0,0.0,83.0
Carbon,41 Nesquehoning Borough-East,Straight Party,,,REP,124.0,9.0,0.0,133.0
Carbon,42 Nesquehoning Borough-West,Straight Party,,,REP,133.0,7.0,0.0,140.0
Carbon,45 Packer Twp,Straight Party,,,REP,199.0,8.0,0.0,207.0
Carbon,47 Palmerton Borough-East,Straight Party,,,REP,215.0,8.0,0.0,223.0
Carbon,48 Palmerton Borough-Middle,Straight Party,,,REP,251.0,8.0,0.0,259.0
Carbon,49 Palmerton Borough-West,Straight Party,,,REP,94.0,0.0,0.0,94.0
Carbon,50 Parryville Borough,Straight Party,,,REP,60.0,2.0,1.0,63.0
Carbon,51-1 Penn Forest Twp-Southwest,Straight Party,,,REP,255.0,19.0,0.0,274.0
Carbon,51-2 Penn Forest Twp-Northwest,Straight Party,,,REP,324.0,10.0,0.0,334.0
Carbon,51-3 Penn Forest Twp-Middle,Straight Party,,,REP,205.0,7.0,0.0,212.0
Carbon,51-4 Penn Forest Two-Northeast,Straight Party,,,REP,306.0,16.0,0.0,322.0
Carbon,51-5 Penn Forest Twp-East,Straight Party,,,REP,271.0,7.0,0.0,278.0
Carbon,52 Summit Hill Borough-First Ward,Straight Party,,,REP,57.0,5.0,0.0,62.0
Carbon,53 Summit Hill Borough-Second Ward,Straight Party,,,REP,55.0,3.0,0.0,58.0
Carbon,54 Summit Hill Borough-Third Ward/First,Straight Party,,,REP,86.0,4.0,0.0,90.0
Carbon,55 Summit Hill Borough-Third Ward/Second,Straight Party,,,REP,72.0,2.0,0.0,74.0
Carbon,56 Towamensing Twp-North,Straight Party,,,REP,237.0,7.0,0.0,244.0
Carbon,57-1 Towamensing Twp-South-1,Straight Party,,,REP,232.0,5.0,0.0,237.0
Carbon,57-2 Towamensing Twp-South-2,Straight Party,,,REP,233.0,8.0,0.0,241.0
Carbon,58 Weatherly Borough-East,Straight Party,,,REP,163.0,12.0,0.0,175.0
Carbon,61 Weatherly Borough-West,Straight Party,,,REP,102.0,4.0,0.0,106.0
Carbon,62 Weissport Borough,Straight Party,,,REP,24.0,0.0,0.0,24.0
Carbon,Total,Straight Party,,,REP,7623.0,299.0,1.0,7923.0
Carbon,4 Banks Twp,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,5 Beaver Meadows Borough,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,6 Bowmanstown Borough,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,7 Fast Penn Twp-South,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,8 East Penn Twp-North,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,10 East Side Borough,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,II Franklin Twp-Independent,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,12 Franklin Twp-Harrity,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,13 Franklin Twp-Long Run,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,14 Jim Thorpe Borough-First Ward,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,15 Jim Thorpe Borough-Second Ward,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,16 Jim Thorpe Borough-Third Ward,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,20 Kidder Twp-North,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,21 Kidder Twp-South,Straight Party,,,GRN,3.0,0.0,0.0,3.0
Carbon,23 Lansford Borough-East,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,24 Lansford Borough-Middle,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,25 Lansford Borough-West,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,26 Lausanne Twp,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,27 Lehigh Twp,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,28 Lehighton Borough-First Ward,Straight Party,,,GRN,3.0,0.0,0.0,3.0
Carbon,29 Lehighton Borough-Second Ward,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,30 Lehighton Borough-Third Ward,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,32 Lower Towamensing Twp-North,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,33 Lower Towamensing Twp-South,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,35 Mahoning Twp-Mahoning,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,36 Mahoning Twp-New Mahoning,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,41 Nesquehoning Borough-East,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,42 Nesquehoning Borough-West,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,45 Packer Twp,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,47 Palmerton Borough-East,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,48 Palmerton Borough-Middle,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,49 Palmerton Borough-West,Straight Party,,,GRN,2.0,0.0,0.0,2.0
Carbon,50 Parryville Borough,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,51-1 Penn Forest Twp-Southwest,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,51-2 Penn Forest Twp-Northwest,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,51-3 Penn Forest Twp-Middle,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,51-4 Penn Forest Two-Northeast,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,51-5 Penn Forest Twp-East,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,52 Summit Hill Borough-First Ward,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,53 Summit Hill Borough-Second Ward,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,54 Summit Hill Borough-Third Ward/First,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,55 Summit Hill Borough-Third Ward/Second,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,56 Towamensing Twp-North,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,57-1 Towamensing Twp-South-1,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,57-2 Towamensing Twp-South-2,Straight Party,,,GRN,1.0,0.0,0.0,1.0
Carbon,58 Weatherly Borough-East,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,61 Weatherly Borough-West,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,62 Weissport Borough,Straight Party,,,GRN,0.0,0.0,0.0,0.0
Carbon,Total,Straight Party,,,GRN,33.0,0.0,0.0,33.0
Carbon,4 Banks Twp,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,5 Beaver Meadows Borough,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,6 Bowmanstown Borough,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,7 Fast Penn Twp-South,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,8 East Penn Twp-North,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,10 East Side Borough,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,II Franklin Twp-Independent,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,12 Franklin Twp-Harrity,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,13 Franklin Twp-Long Run,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,14 Jim Thorpe Borough-First Ward,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,15 Jim Thorpe Borough-Second Ward,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,16 Jim Thorpe Borough-Third Ward,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,20 Kidder Twp-North,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,21 Kidder Twp-South,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,23 Lansford Borough-East,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,24 Lansford Borough-Middle,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,25 Lansford Borough-West,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,26 Lausanne Twp,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,27 Lehigh Twp,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,28 Lehighton Borough-First Ward,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,29 Lehighton Borough-Second Ward,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,30 Lehighton Borough-Third Ward,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,32 Lower Towamensing Twp-North,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,33 Lower Towamensing Twp-South,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,35 Mahoning Twp-Mahoning,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,36 Mahoning Twp-New Mahoning,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,41 Nesquehoning Borough-East,Straight Party,,,LIB,1.0,1.0,0.0,2.0
Carbon,42 Nesquehoning Borough-West,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,45 Packer Twp,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,47 Palmerton Borough-East,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,48 Palmerton Borough-Middle,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,49 Palmerton Borough-West,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,50 Parryville Borough,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,51-1 Penn Forest Twp-Southwest,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,51-2 Penn Forest Twp-Northwest,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,51-3 Penn Forest Twp-Middle,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,51-4 Penn Forest Two-Northeast,Straight Party,,,LIB,1.0,1.0,0.0,2.0
Carbon,51-5 Penn Forest Twp-East,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,52 Summit Hill Borough-First Ward,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,53 Summit Hill Borough-Second Ward,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,54 Summit Hill Borough-Third Ward/First,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,55 Summit Hill Borough-Third Ward/Second,Straight Party,,,LIB,0.0,0.0,0.0,0.0
Carbon,56 Towamensing Twp-North,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,57-1 Towamensing Twp-South-1,Straight Party,,,LIB,2.0,0.0,0.0,2.0
Carbon,57-2 Towamensing Twp-South-2,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,58 Weatherly Borough-East,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,61 Weatherly Borough-West,Straight Party,,,LIB,3.0,0.0,0.0,3.0
Carbon,62 Weissport Borough,Straight Party,,,LIB,1.0,0.0,0.0,1.0
Carbon,Total,Straight Party,,,LIB,69.0,2.0,0.0,71.0
Carbon,4 Banks Twp,U.S. Senate,,"BOB CASEY, JR",DEM,125.0,7.0,0.0,132.0
Carbon,5 Beaver Meadows Borough,U.S. Senate,,"BOB CASEY, JR",DEM,77.0,6.0,0.0,83.0
Carbon,6 Bowmanstown Borough,U.S. Senate,,"BOB CASEY, JR",DEM,121.0,2.0,0.0,123.0
Carbon,7 Fast Penn Twp-South,U.S. Senate,,"BOB CASEY, JR",DEM,163.0,2.0,0.0,165.0
Carbon,8 East Penn Twp-North,U.S. Senate,,"BOB CASEY, JR",DEM,196.0,8.0,0.0,204.0
Carbon,10 East Side Borough,U.S. Senate,,"BOB CASEY, JR",DEM,25.0,6.0,0.0,31.0
Carbon,II Franklin Twp-Independent,U.S. Senate,,"BOB CASEY, JR",DEM,133.0,2.0,0.0,135.0
Carbon,12 Franklin Twp-Harrity,U.S. Senate,,"BOB CASEY, JR",DEM,233.0,9.0,0.0,242.0
Carbon,13 Franklin Twp-Long Run,U.S. Senate,,"BOB CASEY, JR",DEM,159.0,4.0,0.0,163.0
Carbon,14 Jim Thorpe Borough-First Ward,U.S. Senate,,"BOB CASEY, JR",DEM,198.0,8.0,0.0,206.0
Carbon,15 Jim Thorpe Borough-Second Ward,U.S. Senate,,"BOB CASEY, JR",DEM,107.0,7.0,0.0,114.0
Carbon,16 Jim Thorpe Borough-Third Ward,U.S. Senate,,"BOB CASEY, JR",DEM,225.0,16.0,0.0,241.0
Carbon,17 Jim Thorpe Borough-Fourth Ward,U.S. Senate,,"BOB CASEY, JR",DEM,123.0,14.0,0.0,137.0
Carbon,18 Jim Thorpe Borough-Fifth Ward,U.S. Senate,,"BOB CASEY, JR",DEM,180.0,9.0,0.0,189.0
Carbon,20 Kidder Twp-North,U.S. Senate,,"BOB CASEY, JR",DEM,73.0,7.0,0.0,80.0
Carbon,21 Kidder Twp-South,U.S. Senate,,"BOB CASEY, JR",DEM,171.0,10.0,0.0,181.0
Carbon,23 Lansford Borough-East,U.S. Senate,,"BOB CASEY, JR",DEM,184.0,12.0,0.0,196.0
Carbon,24 Lansford Borough-Middle,U.S. Senate,,"BOB CASEY, JR",DEM,124.0,3.0,0.0,127.0
Carbon,25 Lansford Borough-West,U.S. Senate,,"BOB CASEY, JR",DEM,101.0,4.0,0.0,105.0
Carbon,26 Lausanne Twp,U.S. Senate,,"BOB CASEY, JR",DEM,30.0,0.0,0.0,30.0
Carbon,27 Lehigh Twp,U.S. Senate,,"BOB CASEY, JR",DEM,39.0,0.0,0.0,39.0
Carbon,28 Lehighton Borough-First Ward,U.S. Senate,,"BOB CASEY, JR",DEM,226.0,3.0,0.0,229.0
Carbon,29 Lehighton Borough-Second Ward,U.S. Senate,,"BOB CASEY, JR",DEM,197.0,13.0,0.0,210.0
Carbon,30 Lehighton Borough-Third Ward,U.S. Senate,,"BOB CASEY, JR",DEM,231.0,7.0,0.0,238.0
Carbon,32 Lower Towamensing Twp-North,U.S. Senate,,"BOB CASEY, JR",DEM,212.0,7.0,0.0,219.0
Carbon,33 Lower Towamensing Twp-South,U.S. Senate,,"BOB CASEY, JR",DEM,161.0,7.0,0.0,168.0
Carbon,35 Mahoning Twp-Mahoning,U.S. Senate,,"BOB CASEY, JR",DEM,295.0,13.0,0.0,308.0
Carbon,36 Mahoning Twp-New Mahoning,U.S. Senate,,"BOB CASEY, JR",DEM,91.0,0.0,0.0,91.0
Carbon,38 Mahoning Twp-Packerton/Jamestown,U.S. Senate,,"BOB CASEY, JR",DEM,90.0,0.0,0.0,90.0
Carbon,41 Nesquehoning Borough-East,U.S. Senate,,"BOB CASEY, JR",DEM,225.0,13.0,0.0,238.0
Carbon,42 Nesquehoning Borough-West,U.S. Senate,,"BOB CASEY, JR",DEM,233.0,8.0,0.0,241.0
Carbon,45 Packer Twp,U.S. Senate,,"BOB CASEY, JR",DEM,104.0,1.0,0.0,105.0
Carbon,47 Palmerton Borough-East,U.S. Senate,,"BOB CASEY, JR",DEM,219.0,5.0,0.0,224.0
