county,precinct,office,district,candidate,party,election_day,absentee,provisional,votes
Armstrong,Atwood Borough,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Atwood Borough,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Atwood Borough,U.S. House,15,ROBERT WILLIAMS,DEM,1,10,0,11
Armstrong,Atwood Borough,U.S. House,15,GLENN GT THOMPSON,REP,49,1,0,50
Armstrong,Atwood Borough,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Atwood Borough,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Atwood Borough,State Senate,41,ANTHONY J DELORETO,DEM,1,10,0,11
Armstrong,Atwood Borough,State Senate,41,JOE PITTMAN,REP,49,1,0,50
Armstrong,Atwood Borough,State Senate,,Write-ins,,0,0,0,0
Armstrong,Atwood Borough,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Atwood Borough,State House,63,DONNA OBERLANDER,REP,49,7,0,56
Armstrong,Atwood Borough,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,Ballots Cast,,,,558,112,6,676
Armstrong,Bethel Township,President,,Joseph R. Biden,DEM,89,71,2,162
Armstrong,Bethel Township,President,,Donald J. Trump,REP,467,41,4,512
Armstrong,Bethel Township,President,,Jo Jorgensen,LBN,2,0,0,2
Armstrong,Bethel Township,President,,Write-ins,,0,0,0,0
Armstrong,Bethel Township,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,Attorney General,,JOSH SHAPIRO,DEM,115,71,2,188
Armstrong,Bethel Township,Attorney General,,HEATHER HEIDELBAUGH,REP,429,38,4,471
Armstrong,Bethel Township,Attorney General,,DANIEL WASSMER,LBN,7,0,0,7
Armstrong,Bethel Township,Attorney General,,RICHARD L WEISS,GRN,2,1,0,3
Armstrong,Bethel Township,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,Auditor General,,NINA AHMAD,DEM,93,60,1,154
Armstrong,Bethel Township,Auditor General,,TIMOTHY DEFOOR,REP,440,48,4,492
Armstrong,Bethel Township,Auditor General,,JENNIFER MOORE,LBN,17,0,1,18
Armstrong,Bethel Township,Auditor General,,OLIVIA FAISON,GRN,1,1,0,2
Armstrong,Bethel Township,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,State Treasurer,,JOE TORSELLA,DEM,98,62,1,161
Armstrong,Bethel Township,State Treasurer,,STACY L GARRITY,REP,445,44,5,494
Armstrong,Bethel Township,State Treasurer,,JOE SOLOSKI,LBN,9,1,0,10
Armstrong,Bethel Township,State Treasurer,,TIMOTHY RUNKLE,GRN,2,1,0,3
Armstrong,Bethel Township,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Bethel Township,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,U.S. House,15,ROBERT WILLIAMS,DEM,95,68,1,164
Armstrong,Bethel Township,U.S. House,15,GLENN GT THOMPSON,REP,458,43,5,506
Armstrong,Bethel Township,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Bethel Township,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,State Senate,41,ANTHONY J DELORETO,DEM,92,68,0,160
Armstrong,Bethel Township,State Senate,41,JOE PITTMAN,REP,461,42,6,509
Armstrong,Bethel Township,State Senate,,Write-ins,,0,0,0,0
Armstrong,Bethel Township,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Bethel Township,State House,60,JEFF PYLE,REP,511,79,6,596
Armstrong,Bethel Township,State House,,Write-ins,,5,6,0,11
Armstrong,Bethel Township,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,Ballots Cast,,,,461,80,2,543
Armstrong,Boggs Township,President,,Joseph R. Biden,DEM,30,31,0,61
Armstrong,Boggs Township,President,,Donald J. Trump,REP,425,48,2,475
Armstrong,Boggs Township,President,,Jo Jorgensen,LBN,4,1,0,5
Armstrong,Boggs Township,President,,Write-ins,,1,0,0,1
Armstrong,Boggs Township,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,Attorney General,,JOSH SHAPIRO,DEM,53,36,0,89
Armstrong,Boggs Township,Attorney General,,HEATHER HEIDELBAUGH,REP,394,40,2,436
Armstrong,Boggs Township,Attorney General,,DANIEL WASSMER,LBN,5,3,0,8
Armstrong,Boggs Township,Attorney General,,RICHARD L WEISS,GRN,3,0,0,3
Armstrong,Boggs Township,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,Auditor General,,NINA AHMAD,DEM,31,32,0,63
Armstrong,Boggs Township,Auditor General,,TIMOTHY DEFOOR,REP,403,40,2,445
Armstrong,Boggs Township,Auditor General,,JENNIFER MOORE,LBN,14,6,0,20
Armstrong,Boggs Township,Auditor General,,OLIVIA FAISON,GRN,2,0,0,2
Armstrong,Boggs Township,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,State Treasurer,,JOE TORSELLA,DEM,35,29,0,64
Armstrong,Boggs Township,State Treasurer,,STACY L GARRITY,REP,409,44,2,455
Armstrong,Boggs Township,State Treasurer,,JOE SOLOSKI,LBN,10,4,0,14
Armstrong,Boggs Township,State Treasurer,,TIMOTHY RUNKLE,GRN,2,1,0,3
Armstrong,Boggs Township,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Boggs Township,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,U.S. House,15,ROBERT WILLIAMS,DEM,38,32,0,70
Armstrong,Boggs Township,U.S. House,15,GLENN GT THOMPSON,REP,415,45,2,462
Armstrong,Boggs Township,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Boggs Township,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,State Senate,41,ANTHONY J DELORETO,DEM,34,28,0,62
Armstrong,Boggs Township,State Senate,41,JOE PITTMAN,REP,419,48,2,469
Armstrong,Boggs Township,State Senate,,Write-ins,,0,0,0,0
Armstrong,Boggs Township,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Boggs Township,State House,60,JEFF PYLE,REP,445,67,2,514
Armstrong,Boggs Township,State House,,Write-ins,,4,2,0,6
Armstrong,Boggs Township,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,Ballots Cast,,,,378,75,5,458
Armstrong,Bradys Bend Township,President,,Joseph R. Biden,DEM,70,39,1,110
Armstrong,Bradys Bend Township,President,,Donald J. Trump,REP,300,35,4,339
Armstrong,Bradys Bend Township,President,,Jo Jorgensen,LBN,3,1,0,4
Armstrong,Bradys Bend Township,President,,Write-ins,,2,0,0,2
Armstrong,Bradys Bend Township,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,Attorney General,,JOSH SHAPIRO,DEM,86,47,1,134
Armstrong,Bradys Bend Township,Attorney General,,HEATHER HEIDELBAUGH,REP,287,27,4,318
Armstrong,Bradys Bend Township,Attorney General,,DANIEL WASSMER,LBN,3,0,0,3
Armstrong,Bradys Bend Township,Attorney General,,RICHARD L WEISS,GRN,1,0,0,1
Armstrong,Bradys Bend Township,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,Auditor General,,NINA AHMAD,DEM,72,37,1,110
Armstrong,Bradys Bend Township,Auditor General,,TIMOTHY DEFOOR,REP,293,34,4,331
Armstrong,Bradys Bend Township,Auditor General,,JENNIFER MOORE,LBN,8,2,0,10
Armstrong,Bradys Bend Township,Auditor General,,OLIVIA FAISON,GRN,1,0,0,1
Armstrong,Bradys Bend Township,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,State Treasurer,,JOE TORSELLA,DEM,85,42,1,128
Armstrong,Bradys Bend Township,State Treasurer,,STACY L GARRITY,REP,283,31,4,318
Armstrong,Bradys Bend Township,State Treasurer,,JOE SOLOSKI,LBN,5,1,0,6
Armstrong,Bradys Bend Township,State Treasurer,,TIMOTHY RUNKLE,GRN,2,1,0,3
Armstrong,Bradys Bend Township,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Bradys Bend Township,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,U.S. House,15,ROBERT WILLIAMS,DEM,66,41,1,108
Armstrong,Bradys Bend Township,U.S. House,15,GLENN GT THOMPSON,REP,307,31,4,342
Armstrong,Bradys Bend Township,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Bradys Bend Township,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,State Senate,41,ANTHONY J DELORETO,DEM,75,38,1,114
Armstrong,Bradys Bend Township,State Senate,41,JOE PITTMAN,REP,299,34,4,337
Armstrong,Bradys Bend Township,State Senate,,Write-ins,,0,0,0,0
Armstrong,Bradys Bend Township,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Bradys Bend Township,State House,63,DONNA OBERLANDER,REP,346,54,5,405
Armstrong,Bradys Bend Township,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,Ballots Cast,,,,345,60,2,407
Armstrong,Burrell Township,President,,Joseph R. Biden,DEM,35,22,1,58
Armstrong,Burrell Township,President,,Donald J. Trump,REP,306,38,1,345
Armstrong,Burrell Township,President,,Jo Jorgensen,LBN,4,0,0,4
Armstrong,Burrell Township,President,,Write-ins,,0,0,0,0
Armstrong,Burrell Township,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,Attorney General,,JOSH SHAPIRO,DEM,58,26,1,85
Armstrong,Burrell Township,Attorney General,,HEATHER HEIDELBAUGH,REP,277,31,1,309
Armstrong,Burrell Township,Attorney General,,DANIEL WASSMER,LBN,8,0,0,8
Armstrong,Burrell Township,Attorney General,,RICHARD L WEISS,GRN,1,1,0,2
Armstrong,Burrell Township,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,Auditor General,,NINA AHMAD,DEM,38,24,1,63
Armstrong,Burrell Township,Auditor General,,TIMOTHY DEFOOR,REP,290,33,1,324
Armstrong,Burrell Township,Auditor General,,JENNIFER MOORE,LBN,12,0,0,12
Armstrong,Burrell Township,Auditor General,,OLIVIA FAISON,GRN,1,1,0,2
Armstrong,Burrell Township,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,State Treasurer,,JOE TORSELLA,DEM,41,21,1,63
Armstrong,Burrell Township,State Treasurer,,STACY L GARRITY,REP,289,36,1,326
Armstrong,Burrell Township,State Treasurer,,JOE SOLOSKI,LBN,9,0,0,9
Armstrong,Burrell Township,State Treasurer,,TIMOTHY RUNKLE,GRN,3,1,0,4
Armstrong,Burrell Township,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Burrell Township,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,U.S. House,15,ROBERT WILLIAMS,DEM,40,23,1,64
Armstrong,Burrell Township,U.S. House,15,GLENN GT THOMPSON,REP,296,36,1,333
Armstrong,Burrell Township,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Burrell Township,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,State Senate,41,ANTHONY J DELORETO,DEM,34,21,1,56
Armstrong,Burrell Township,State Senate,41,JOE PITTMAN,REP,305,37,1,343
Armstrong,Burrell Township,State Senate,,Write-ins,,0,0,0,0
Armstrong,Burrell Township,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Burrell Township,State House,60,JEFF PYLE,REP,324,50,1,375
Armstrong,Burrell Township,State House,,Write-ins,,6,3,0,9
Armstrong,Burrell Township,State House,,Unresolved Write-In,,0,0,1,1
Armstrong,Cadogan Township,Ballots Cast,,,,167,26,0,193
Armstrong,Cadogan Township,President,,Joseph R. Biden,DEM,25,17,0,42
Armstrong,Cadogan Township,President,,Donald J. Trump,REP,139,9,0,148
Armstrong,Cadogan Township,President,,Jo Jorgensen,LBN,3,0,0,3
Armstrong,Cadogan Township,President,,Write-ins,,0,0,0,0
Armstrong,Cadogan Township,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,Attorney General,,JOSH SHAPIRO,DEM,38,17,0,55
Armstrong,Cadogan Township,Attorney General,,HEATHER HEIDELBAUGH,REP,125,8,0,133
Armstrong,Cadogan Township,Attorney General,,DANIEL WASSMER,LBN,1,1,0,2
Armstrong,Cadogan Township,Attorney General,,RICHARD L WEISS,GRN,2,0,0,2
Armstrong,Cadogan Township,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,Auditor General,,NINA AHMAD,DEM,26,16,0,42
Armstrong,Cadogan Township,Auditor General,,TIMOTHY DEFOOR,REP,133,6,0,139
Armstrong,Cadogan Township,Auditor General,,JENNIFER MOORE,LBN,4,2,0,6
Armstrong,Cadogan Township,Auditor General,,OLIVIA FAISON,GRN,1,1,0,2
Armstrong,Cadogan Township,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,State Treasurer,,JOE TORSELLA,DEM,26,15,0,41
Armstrong,Cadogan Township,State Treasurer,,STACY L GARRITY,REP,131,9,0,140
Armstrong,Cadogan Township,State Treasurer,,JOE SOLOSKI,LBN,5,1,0,6
Armstrong,Cadogan Township,State Treasurer,,TIMOTHY RUNKLE,GRN,3,0,0,3
Armstrong,Cadogan Township,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Cadogan Township,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,U.S. House,15,ROBERT WILLIAMS,DEM,28,18,0,46
Armstrong,Cadogan Township,U.S. House,15,GLENN GT THOMPSON,REP,133,8,0,141
Armstrong,Cadogan Township,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Cadogan Township,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,State Senate,41,ANTHONY J DELORETO,DEM,27,16,0,43
Armstrong,Cadogan Township,State Senate,41,JOE PITTMAN,REP,135,10,0,145
Armstrong,Cadogan Township,State Senate,,Write-ins,,0,0,0,0
Armstrong,Cadogan Township,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Cadogan Township,State House,60,JEFF PYLE,REP,154,23,0,177
Armstrong,Cadogan Township,State House,,Write-ins,,1,1,0,2
Armstrong,Cadogan Township,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,Ballots Cast,,,,616,139,9,764
Armstrong,Cowanshannock Township-East,President,,Joseph R. Biden,DEM,60,68,0,128
Armstrong,Cowanshannock Township-East,President,,Donald J. Trump,REP,548,70,9,627
Armstrong,Cowanshannock Township-East,President,,Jo Jorgensen,LBN,7,0,0,7
Armstrong,Cowanshannock Township-East,President,,Write-ins,,1,1,0,2
Armstrong,Cowanshannock Township-East,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,Attorney General,,JOSH SHAPIRO,DEM,100,78,0,178
Armstrong,Cowanshannock Township-East,Attorney General,,HEATHER HEIDELBAUGH,REP,490,59,9,558
Armstrong,Cowanshannock Township-East,Attorney General,,DANIEL WASSMER,LBN,13,1,0,14
Armstrong,Cowanshannock Township-East,Attorney General,,RICHARD L WEISS,GRN,1,1,0,2
Armstrong,Cowanshannock Township-East,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,Auditor General,,NINA AHMAD,DEM,69,65,1,135
Armstrong,Cowanshannock Township-East,Auditor General,,TIMOTHY DEFOOR,REP,514,70,8,592
Armstrong,Cowanshannock Township-East,Auditor General,,JENNIFER MOORE,LBN,18,3,0,21
Armstrong,Cowanshannock Township-East,Auditor General,,OLIVIA FAISON,GRN,1,1,0,2
Armstrong,Cowanshannock Township-East,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,State Treasurer,,JOE TORSELLA,DEM,80,68,1,149
Armstrong,Cowanshannock Township-East,State Treasurer,,STACY L GARRITY,REP,491,69,8,568
Armstrong,Cowanshannock Township-East,State Treasurer,,JOE SOLOSKI,LBN,23,2,0,25
Armstrong,Cowanshannock Township-East,State Treasurer,,TIMOTHY RUNKLE,GRN,6,0,0,6
Armstrong,Cowanshannock Township-East,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Cowanshannock Township-East,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,U.S. House,15,ROBERT WILLIAMS,DEM,71,65,1,137
Armstrong,Cowanshannock Township-East,U.S. House,15,GLENN GT THOMPSON,REP,517,74,8,599
Armstrong,Cowanshannock Township-East,U.S. House,,Write-ins,,0,0,0,0
Armstrong,Cowanshannock Township-East,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,State Senate,41,ANTHONY J DELORETO,DEM,51,60,1,112
Armstrong,Cowanshannock Township-East,State Senate,41,JOE PITTMAN,REP,537,79,8,624
Armstrong,Cowanshannock Township-East,State Senate,,Write-ins,,1,0,0,1
Armstrong,Cowanshannock Township-East,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-East,State House,63,DONNA OBERLANDER,REP,562,114,8,684
Armstrong,Cowanshannock Township-East,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,Ballots Cast,,,,516,119,20,655
Armstrong,Cowanshannock Township-West,President,,Joseph R. Biden,DEM,84,63,2,149
Armstrong,Cowanshannock Township-West,President,,Donald J. Trump,REP,425,53,18,496
Armstrong,Cowanshannock Township-West,President,,Jo Jorgensen,LBN,4,3,0,7
Armstrong,Cowanshannock Township-West,President,,Write-ins,,1,0,0,1
Armstrong,Cowanshannock Township-West,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,Attorney General,,JOSH SHAPIRO,DEM,121,65,4,190
Armstrong,Cowanshannock Township-West,Attorney General,,HEATHER HEIDELBAUGH,REP,380,48,16,444
Armstrong,Cowanshannock Township-West,Attorney General,,DANIEL WASSMER,LBN,8,2,0,10
Armstrong,Cowanshannock Township-West,Attorney General,,RICHARD L WEISS,GRN,1,4,0,5
Armstrong,Cowanshannock Township-West,Attorney General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,Auditor General,,NINA AHMAD,DEM,82,60,3,145
Armstrong,Cowanshannock Township-West,Auditor General,,TIMOTHY DEFOOR,REP,404,48,16,468
Armstrong,Cowanshannock Township-West,Auditor General,,JENNIFER MOORE,LBN,22,9,1,32
Armstrong,Cowanshannock Township-West,Auditor General,,OLIVIA FAISON,GRN,1,1,0,2
Armstrong,Cowanshannock Township-West,Auditor General,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,State Treasurer,,JOE TORSELLA,DEM,94,53,5,152
Armstrong,Cowanshannock Township-West,State Treasurer,,STACY L GARRITY,REP,401,56,15,472
Armstrong,Cowanshannock Township-West,State Treasurer,,JOE SOLOSKI,LBN,18,7,0,25
Armstrong,Cowanshannock Township-West,State Treasurer,,TIMOTHY RUNKLE,GRN,0,3,0,3
Armstrong,Cowanshannock Township-West,State Treasurer,,Write-ins,,0,0,0,0
Armstrong,Cowanshannock Township-West,State Treasurer,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,U.S. House,15,ROBERT WILLIAMS,DEM,84,58,4,146
Armstrong,Cowanshannock Township-West,U.S. House,15,GLENN GT THOMPSON,REP,425,57,16,498
Armstrong,Cowanshannock Township-West,U.S. House,,Write-ins,,1,0,0,1
Armstrong,Cowanshannock Township-West,U.S. House,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,State Senate,41,ANTHONY J DELORETO,DEM,69,38,2,109
Armstrong,Cowanshannock Township-West,State Senate,41,JOE PITTMAN,REP,442,78,18,538
Armstrong,Cowanshannock Township-West,State Senate,,Write-ins,,0,0,0,0
Armstrong,Cowanshannock Township-West,State Senate,,Unresolved Write-In,,0,0,0,0
Armstrong,Cowanshannock Township-West,State House,63,DONNA OBERLANDER,REP,482,101,18,601
Armstrong,Cowanshannock Township-West,State House,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,Ballots Cast,,,,260,30,5,295
Armstrong,Dayton Borough,President,,Joseph R. Biden,DEM,26,13,0,39
Armstrong,Dayton Borough,President,,Donald J. Trump,REP,231,17,5,253
Armstrong,Dayton Borough,President,,Jo Jorgensen,LBN,3,0,0,3
Armstrong,Dayton Borough,President,,Write-ins,,0,0,0,0
Armstrong,Dayton Borough,President,,Unresolved Write-In,,0,0,0,0
Armstrong,Dayton Borough,Attorney General,,JOSH SHAPIRO,DEM,44,14,0,58
