county,office,district,party,candidate,votes,election_day,mail,provisional
Elk,Township Auditor (6 Year),Millstone Township,REP,LORRAINE M LENHART,42,34,8,0
Elk,Township Auditor (6 Year),Millstone Township,,Write-ins,0,0,0,0
Elk,Judge of Elections (4 Year),,REP,TAMMY J KING,43,35,8,0
Elk,Inspector of Elections (4 Year),,DEM,RUTH ANN BLAIR,26,17,9,0
Elk,Inspector of Elections (4 Year),,REP,CHRISTINE L REBER,22,21,1,0
Elk,School Director Region B (4 Year),Forest Area,D/R,MICHAEL G OLIVER,40,32,8,0
Elk,School Director Region B (4 Year),Forest Area,,Write-ins,0,0,0,0
Elk,Tax Collector (4 Year),Ridgway Township,D/R,GALE CLARK,621,520,101,0
Elk,Tax Collector (4 Year),Ridgway Township,,Write-ins,4,3,1,0
Elk,Township Supervisor (6 Year),Ridgway Township,REP,AMANDA BALON,538,470,68,0
Elk,Township Supervisor (6 Year),Ridgway Township,,Write-ins,21,19,2,0
Elk,Township Auditor (6 Year),Ridgway Township,REP,LAURA MCCARTNEY,576,498,78,0
Elk,Township Auditor (6 Year),Ridgway Township,,Write-ins,4,3,1,0
Elk,Township Auditor (4 Year),Ridgway Township,REP,ALLEN J GASPARI,570,495,75,0
Elk,Township Auditor (4 Year),Ridgway Township,,Write-ins,3,2,1,0
Elk,Township Auditor (2 Year),Ridgway Township,,Write-ins,31,31,0,0
Elk,Constable (6 Year),Ridgway Township,,Write-ins,71,68,3,0
Elk,Judge of Elections (4 Year),,REP,SHAUNA MILLER,125,98,27,0
Elk,Inspector of Elections (4 Year),,DEM,DIANE S ZELECHOSKI,66,44,22,0
Elk,Inspector of Elections (4 Year),,REP,JULIA BENSON,78,67,11,0
Elk,Inspector of Elections (4 Year),,REP,JANIS E KEMMER,442,394,48,0
Elk,Tax Collector (4 Year),Spring Creek Township,REP,CURTIS A OLSON,80,70,10,0
Elk,Tax Collector (4 Year),Spring Creek Township,,Write-ins,2,2,0,0
Elk,Township Supervisor (6 Year),Spring Creek Township,DEM,MARK GASBARRE,39,35,4,0
Elk,Township Supervisor (6 Year),Spring Creek Township,REP,RON MINNICK,45,38,7,0
Elk,Township Supervisor (6 Year),Spring Creek Township,,Write-ins,0,0,0,0
Elk,Township Supervisor (2 Year),Spring Creek Township,REP,ANNIE KIRKLAND,70,61,9,0
Elk,Township Supervisor (2 Year),Spring Creek Township,,Write-ins,11,11,0,0
Elk,Township Auditor (6 Year),Spring Creek Township,,Write-ins,29,27,2,0
Elk,Constable (6 Year),Spring Creek Township,,Write-ins,7,7,0,0
Elk,Judge of Elections (4 Year),,REP,LISA M HICKS,74,65,9,0
Elk,Mayor (4 Year),Johnsonburg Borough,D/R,TRACY CROWE,473,387,86,0
Elk,Mayor (4 Year),Johnsonburg Borough,,Write-ins,48,43,5,0
Elk,Tax Collector (4 Year),Johnsonburg Borough,D/R,TRINA DESTEPHANO,558,456,102,0
Elk,Tax Collector (4 Year),Johnsonburg Borough,,Write-ins,7,7,0,0
Elk,Borough Council (4 Year),Johnsonburg Borough,DEM,TIMOTHY DAVISON,383,304,79,0
Elk,Borough Council (4 Year),Johnsonburg Borough,DEM,RICHARD A WARMBRODT,367,286,81,0
Elk,Borough Council (4 Year),Johnsonburg Borough,DEM,RYAN D THIRY,338,268,70,0
Elk,Borough Council (4 Year),Johnsonburg Borough,DEM,ALFRED ALJOE MALETTO,238,185,53,0
Elk,Borough Council (4 Year),Johnsonburg Borough,REP,ERIC P POAGUE,372,321,51,0
Elk,Borough Council (4 Year),Johnsonburg Borough,,Write-ins,34,31,3,0
Elk,Judge of Elections (4 Year),,DEM,MARY W WEAVER,164,120,44,0
Elk,Inspector of Elections (4 Year),,DEM,THOMAS J WEAVER,147,114,33,0
Elk,Judge of Elections (4 Year),,REP,TAMMY CHERRY,113,91,22,0
Elk,Judge of Elections (4 Year),,DEM,ROBERTA SIMPSON,95,90,5,0
Elk,Inspector of Elections (4 Year),,DEM,CHARLES R SIMPSON,143,130,13,0
Elk,Judge of Elections (4 Year),,DEM,HARRIET STAHLI,102,85,17,0
Elk,Mayor (4 Year),Ridgway Borough,DEM,RAY IMHOF,658,513,145,0
Elk,Mayor (4 Year),Ridgway Borough,REP,RALPH DUSSIA,380,338,41,1
Elk,Mayor (4 Year),Ridgway Borough,,Write-ins,7,6,1,0
Elk,Tax Collector (4 Year),Ridgway Borough,D/R,KRISTEN ROSELLI,1004,828,175,1
Elk,Tax Collector (4 Year),Ridgway Borough,,Write-ins,9,6,3,0
Elk,Borough Council (4 Year),Ridgway Borough,DEM,ALANA M WHITE,497,357,140,0
Elk,Borough Council (4 Year),Ridgway Borough,D/R,STEVE CAGGESO,686,599,86,1
Elk,Borough Council (4 Year),Ridgway Borough,D/R,STEVE LAWRIE,752,641,110,1
Elk,Borough Council (4 Year),Ridgway Borough,D/R,BRENT KEMMER,635,545,89,1
Elk,Borough Council (4 Year),Ridgway Borough,,Write-ins,26,24,2,0
Elk,Inspector of Elections (4 Year),,DEM,JUDITH FREEDMAN,292,232,60,0
Elk,Mayor (4 Year),City of St Marys,D/R,LYLE H GARNER,3313,2659,650,4
Elk,Mayor (4 Year),City of St Marys,,Write-ins,167,142,24,1
Elk,Tax Collector (4 Year),City of St Marys,REP,TOM NICKLAS,3282,2707,571,4
Elk,Tax Collector (4 Year),City of St Marys,,Write-ins,80,56,24,0
Elk,City Council (4 Year),City of St Marys,DEM,SHANE T SCHNEIDER,1661,1190,467,4
Elk,City Council (4 Year),City of St Marys,DEM,MISSY CHEATLE,1404,968,433,3
Elk,City Council (4 Year),City of St Marys,REP,ALEX WENDEL,2304,2006,297,1
Elk,City Council (4 Year),City of St Marys,REP,MICHAEL P GROLL,2025,1746,275,4
Elk,City Council (4 Year),City of St Marys,REP,J CLARK LECKER,2120,1811,308,1
Elk,City Council (4 Year),City of St Marys,,Write-ins,78,65,13,0
Elk,Judge of Elections (4 Year),,REP,DALE BILLE,397,310,87,0
Elk,Inspector of Elections (4 Year),,REP,TOM ENGEL,401,315,86,0
Elk,School Director Region 1 (4 Year),St Marys Area,D/R,ANNE HERZING,1406,1093,309,4
Elk,School Director Region 1 (4 Year),St Marys Area,D/R,STEPHANIE MCANANY,1089,842,244,3
Elk,School Director Region 1 (4 Year),St Marys Area,,Write-ins,208,194,13,1
Elk,School Director Region 1 (2 Year),St Marys Area,REP,ERIC WONDERLING,1467,1193,271,3
Elk,School Director Region 1 (2 Year),St Marys Area,,Write-ins,141,121,20,0
Elk,Proposed Code Amendment 1,City of St Marys,,Yes,1781,1403,375,3
Elk,Proposed Code Amendment 1,City of St Marys,,No,1849,1503,344,2
Elk,Judge of Elections (4 Year),,REP,HELENE M WEIS,268,220,48,0
Elk,Inspector of Elections (4 Year),,DEM,KATHLEEN LECKER,249,193,56,0
Elk,School Director Region 2 (4 Year),St Marys Area,D/R,TIMOTHY H FREY,1344,1066,277,1
Elk,School Director Region 2 (4 Year),St Marys Area,,Write-ins,383,327,56,0
Elk,Judge of Elections (4 Year),,REP,NANCY L PLOWS,372,317,55,0
Elk,Inspector of Elections (4 Year),,REP,DANIEL DORNISCH,377,322,55,0
Elk,Inspector of Elections (4 Year),,REP,CYNTHIA CORTINOVIS,396,339,54,3
Elk,Judge of Elections (4 Year),,REP,CLARK F PEARSON,293,242,51,0
Elk,Inspector of Elections (4 Year),,REP,RITA WIESNER,496,416,79,1
