county,office,district,party,candidate,votes,election_day,mail,provisional
Sullivan,LAP TOWN INSPECTOR OF ELECTIONS,,WI,Write-in,0,0,0,0
Sullivan,LAP BOR MAYOR,,,MATT HOFF,78,64,14,0
Sullivan,LAP BOR MAYOR,,WI,Write-in,9,8,1,0
Sullivan,LAP BOR COUNCIL,,WI,GRETCHEN A. HOFF,57,,,
Sullivan,LAP BOR COUNCIL,,WI,THOMAS R. BEATTY,62,,,
Sullivan,LAP BOR COUNCIL,,WI,JEDEDIAH R. GUARE,51,,,
Sullivan,LAP BOR TAX,,WI,MELINDA I. SWEICART,92,75,17,0
Sullivan,LAP BOR TAX,,WI,Write-in,2,2,0,0
Sullivan,LAP BOR JUDGE OF ELECTION,,WI,Write-in,16,16,0,0
Sullivan,LAP BOR INSPECTOR OF ELECTION,,WI,Write-in,19,17,2,0
Sullivan,SHREW SUPERVISOR,,WI,Write-in,10,9,1,0
Sullivan,SHREW AUDITOR 4,,WI,Write-in,1,1,0,0
Sullivan,SHREW TAX,,WI,MICHELLE D. VEST,86,77,9,0
Sullivan,SHREW TAX,,WI,Write-in,1,1,0,0
Sullivan,SHREW JUDGE OF ELECTION,,WI,CINDY A. RINE,71,54,17,0
Sullivan,SHREW JUDGE OF ELECTION,,WI,Write-in,2,2,0,0
Sullivan,SHREW INSPECTOR OF ELECTION,,WI,KAY WILSON,101,90,11,0
Sullivan,SHREW INSPECTOR OF ELECTION,,WI,Write-in,1,1,0,0
Sullivan,SUPREME COURT RETENTION ELECTION QUESTION,,YES,,763,542,220,1
Sullivan,SUPREME COURT RETENTION ELECTION QUESTION,,NO,,1161,1062,99,0
Sullivan,SUPREME RETENTION DOUGHERTY,,YES,,758,534,223,1
Sullivan,REFERENDUM,,YES,,1160,1064,96,0
Sullivan,REFERENDUM,,NO,,758,,,1
Sullivan,SUPREME WECHT RETENTION,,YES,,733,515,217,1
Sullivan,SUPREME WECHT RETENTION,,NO,,1165,1085,100,0
Sullivan,SUPERIOR DUBROW RETENTION,,YES,,738,542,195,1
Sullivan,SUPERIOR DUBROW RETENTION,,NO,,1081,982,99,0
Sullivan,COMMONWEALTH WOJICK RETENTION,,YES,,742,545,196,1
Sullivan,COMMONWEALTH WOJICK RETENTION,,NO,,1088,986,102,0
