county,office,district,party,candidate,votes,election_day,mail,provisional
Perry,Carroll TAX Collector 4 Year Term,,,Write-In,26,17,9,
Perry,Centre Auditor 6 Year Term,,,Write-In,54,40,13,1
Perry,Centre Inspector OF Election 4 Year Term,,,Kellie Kertulis,613,501,110,2
Perry,Centre Inspector OF Election 4 Year Term,,,Write-In,43,36,7,
Perry,Centre Judge OF Election 4 Year Term,,,Deborah A Snook,629,516,111,2
Perry,Centre Judge OF Election 4 Year Term,,,Write-In,17,10,7,
Perry,Centre Supervisor 6 Year Term,,,Colin Reynolds,637,521,114,2
Perry,Centre Supervisor 6 Year Term,,,Write-In,23,12,11,
Perry,Centre TAX Collector 4 Year Term,,,Maria Reisinger-METZ,669,546,120,3
Perry,Centre TAX Collector 4 Year Term,,,Write-In,16,9,7,
Perry,Commonwealth Court Retention Election Question - Wojcik,,,No,7463,6715,744,4
Perry,Commonwealth Court Retention Election Question - Wojcik,,,Yes,5220,3775,1437,8
Perry,Duncannon Council 4 Year Term,,,Roger Williams,178,146,31,1
Perry,Duncannon Council 4 Year Term,,,Sophia Q Cappawana,203,192,11,
Perry,Duncannon Council 4 Year Term,,,Write-In,61,57,4,
Perry,Duncannon Inspector OF Election 4 Year Term,,,AMY Nearhood,132,102,29,1
Perry,Duncannon Inspector OF Election 4 Year Term,,,William B Christian,188,178,10,
Perry,Duncannon Inspector OF Election 4 Year Term,,,Write-In,1,1,,
Perry,Duncannon Judge OF Election 4 Year Term,,,Corey Lyons,227,212,15,
Perry,Duncannon Judge OF Election 4 Year Term,,,Write-In,9,9,,
Perry,Duncannon TAX Collector 4 Year Term,,,Write-In,30,25,5,
Perry,Fannett Metal SD School Director 2 Year Term,,,Tayna Parson,17,17,,
Perry,Fannett Metal SD School Director 2 Year Term,,,Write-In,,,,
Perry,Fannett Metal SD School Director 4 Year Term,,,CHAD Mcclure,18,18,,
Perry,Fannett Metal SD School Director 4 Year Term,,,Jordan P Hurrell,8,8,,
Perry,Fannett Metal SD School Director 4 Year Term,,,Lauren Mccartney,8,8,,
Perry,Fannett Metal SD School Director 4 Year Term,,,SUE Rosenberry,9,9,,
Perry,Fannett Metal SD School Director 4 Year Term,,,Write-In,2,2,,
Perry,Greenwood Auditor 6 Year Term,,,Write-In,30,21,9,
Perry,Greenwood Inspector OF Election 4 Year Term,,,Bernadette Hudson,207,180,27,
Perry,Greenwood Inspector OF Election 4 Year Term,,,Kelley Griswold,164,126,38,
Perry,Greenwood Inspector OF Election 4 Year Term,,,Write-In,,,,
Perry,Greenwood Judge OF Election 4 Year Term,,,Sharon L Delancey,261,211,50,
Perry,Greenwood Judge OF Election 4 Year Term,,,Write-In,9,7,2,
Perry,Greenwood SD REG I School Director 2 Year Term,Region I,,Christopher D Foose,421,348,71,2
Perry,Greenwood SD REG I School Director 2 Year Term,Region I,,Write-In,82,73,9,
Perry,Greenwood SD REG I School Director 4 Year Term,Region I,,Bryan Kauffman,467,390,75,2
Perry,Greenwood SD REG I School Director 4 Year Term,Region I,,Write-In,43,36,7,
Perry,Greenwood SD REG II School Director 4 Year Term,Region II,,Janine Beaver Brightbill,368,311,57,
Perry,Greenwood SD REG II School Director 4 Year Term,Region II,,RYAN L HOFF,288,256,32,
Perry,Greenwood SD REG II School Director 4 Year Term,Region II,,Write-In,8,6,2,
Perry,Greenwood SD REG III School Director 4 Year Term,Region III,,Steven M Watts,292,244,48,
Perry,Greenwood SD REG III School Director 4 Year Term,Region III,,Write-In,24,18,6,
Perry,Greenwood Supervisor 4 Year Term,,,Daniel C Cameron,260,214,46,
Perry,Greenwood Supervisor 4 Year Term,,,Write-In,14,7,7,
Perry,Greenwood Supervisor 6 Year Term,,,Lewis Morrow,305,253,52,
Perry,Greenwood Supervisor 6 Year Term,,,Write-In,8,4,4,
Perry,Greenwood TAX Collector 4 Year Term,,,Diane Brinser,352,291,61,
Perry,Greenwood TAX Collector 4 Year Term,,,Write-In,4,4,,
Perry,HOWE Auditor 2 Year Term,,,Write-In,6,6,,
Perry,HOWE Auditor 6 Year Term,,,Write-In,9,9,,
Perry,HOWE Inspector OF Election 4 Year Term,,,Write-In,11,11,,
Perry,HOWE Judge OF Election 4 Year Term,,,Write-In,11,11,,
Perry,HOWE Supervisor 2 Year Term,,,Write-In,21,19,2,
Perry,HOWE Supervisor 6 Year Term,,,Patricia A Ibaugh,105,95,10,
Perry,HOWE Supervisor 6 Year Term,,,Write-In,14,13,1,
Perry,HOWE TAX Collector 4 Year Term,,,Juanita Zeigler,131,117,14,
Perry,HOWE TAX Collector 4 Year Term,,,Write-In,4,4,,
Perry,Jackson Auditor 2 Year Term,,,Write-In,3,3,,
Perry,Jackson Auditor 4 Year Term,,,Write-In,3,3,,
Perry,Jackson Auditor 6 Year Term,,,Write-In,5,5,,
Perry,Jackson Inspector OF Election 4 Year Term,,,Abigail G Black,62,57,5,
Perry,Jackson Inspector OF Election 4 Year Term,,,Tammy G Smith,31,24,7,
Perry,Jackson Inspector OF Election 4 Year Term,,,Write-In,,,,
Perry,Jackson Judge OF Election 4 Year Term,,,Nicole R Black,84,74,10,
Perry,Jackson Judge OF Election 4 Year Term,,,Write-In,1,1,,
Perry,Jackson Supervisor 6 Year Term,,,BRAD A Smith,74,65,9,
Perry,Jackson Supervisor 6 Year Term,,,Write-In,2,2,,
Perry,Jackson TAX Collector 4 Year Term,,,Vickie K RICE,88,79,9,
Perry,Jackson TAX Collector 4 Year Term,,,Write-In,,,,
Perry,Judge OF THE Commonwealth Court,,,MATT Wolford,9139,8236,897,6
Perry,Judge OF THE Commonwealth Court,,,Stella TSAI,3893,2551,1333,9
Perry,Judge OF THE Commonwealth Court,,,Write-In,18,16,2,
Perry,Judge OF THE Superior Court,,,Brandon Neuman,3813,2501,1303,9
Perry,Judge OF THE Superior Court,,,Daniel Wassmer,280,216,64,
Perry,Judge OF THE Superior Court,,,Maria Battista,8949,8073,870,6
Perry,Judge OF THE Superior Court,,,Write-In,18,16,2,
Perry,Juniata Auditor 6 Year Term,,,Write-In,61,59,2,
Perry,Juniata Inspector OF Election 4 Year Term,,,Debbie Anderson,138,103,34,1
Perry,Juniata Inspector OF Election 4 Year Term,,,Judith Bentz,306,268,37,1
Perry,Juniata Inspector OF Election 4 Year Term,,,Write-In,4,4,,
Perry,Juniata Judge OF Election 4 Year Term,,,Brandi JO Horting,366,313,52,1
Perry,Juniata Judge OF Election 4 Year Term,,,Write-In,13,12,1,
Perry,Juniata Supervisor 6 Year Term,,,Crist A HESS,388,327,60,1
Perry,Juniata Supervisor 6 Year Term,,,Write-In,12,12,,
Perry,Juniata TAX Collector 4 Year Term,,,Peggy M Mcnaughton,413,348,64,1
Perry,Juniata TAX Collector 4 Year Term,,,Write-In,9,9,,
Perry,Landisburg Auditor 2 Year Term,,,Write-In,1,1,,
Perry,Landisburg Auditor 4 Year Term,,,Write-In,1,1,,
Perry,Landisburg Auditor 6 Year Term,,,Write-In,1,1,,
Perry,Landisburg Council 4 Year Term,,,Write-In,24,18,6,
Perry,Landisburg Inspector OF Election 4 Year Term,,,Write-In,3,3,,
Perry,Landisburg Judge OF Election 4 Year Term,,,Write-In,2,2,,
Perry,Landisburg Mayor 4 Year Term,,,Write-In,15,13,2,
Perry,Landisburg TAX Collector 4 Year Term,,,Write-In,1,1,,
Perry,Liverpool BORO Council 4 Year Term,,,Write-In,51,48,3,
Perry,Liverpool BORO Inspector OF Election 4 Year Term,,,Marlene Elaine Landis,206,187,19,
Perry,Liverpool BORO Inspector OF Election 4 Year Term,,,Write-In,5,3,2,
Perry,Liverpool BORO Judge OF Election 4 Year Term,,,Write-In,17,17,,
Perry,Liverpool BORO Mayor 4 Year Term,,,Daniel T Carlson,127,121,6,
Perry,Liverpool BORO Mayor 4 Year Term,,,Richard E Teats,139,109,30,
Perry,Liverpool BORO Mayor 4 Year Term,,,Write-In,1,1,,
Perry,Liverpool BORO TAX Collector 4 Year Term,,,Justin M Isenberg,230,200,30,
Perry,Liverpool BORO TAX Collector 4 Year Term,,,Write-In,6,6,,
Perry,Liverpool TWP Auditor 6 Year Term,,,Write-In,54,34,20,
Perry,Liverpool TWP Inspector OF Election 4 Year Term,,,ROSE M Mangle,187,135,52,
Perry,Liverpool TWP Inspector OF Election 4 Year Term,,,Write-In,15,10,5,
Perry,Liverpool TWP Judge OF Election 4 Year Term,,,Write-In,30,23,7,
Perry,Liverpool TWP Supervisor 6 Year Term,,,Patrick M Corkle SR,291,242,49,
Perry,Liverpool TWP Supervisor 6 Year Term,,,Write-In,8,6,2,
Perry,Liverpool TWP TAX Collector 4 Year Term,,,Kerrie LEE KERN,307,250,57,
Perry,Liverpool TWP TAX Collector 4 Year Term,,,Write-In,6,4,2,
Perry,Madison Auditor 6 Year Term,,,Marsha G Snyder,213,187,26,
Perry,Madison Auditor 6 Year Term,,,Write-In,,,,
Perry,Madison Inspector OF Election 4 Year Term,,,Tiffanie Miller,170,147,23,
Perry,Madison Inspector OF Election 4 Year Term,,,Write-In,43,42,1,
Perry,Madison Judge OF Election 4 Year Term,,,Kimberly A Morrow,207,185,22,
Perry,Madison Judge OF Election 4 Year Term,,,Write-In,3,2,1,
Perry,Madison Supervisor 6 Year Term,,,Donald W Bartch III,204,180,24,
Perry,Madison Supervisor 6 Year Term,,,Write-In,1,1,,
Perry,Madison TAX Collector 4 Year Term,,,Diane Bowman Shenk,151,129,22,
Perry,Madison TAX Collector 4 Year Term,,,Write-In,14,11,3,
Perry,Marysville Council 4 Year Term,,,CARL J Schmon,433,369,64,
Perry,Marysville Council 4 Year Term,,,JOHN David Edkin SR,443,373,70,
Perry,Marysville Council 4 Year Term,,,Keith Lightner,498,430,68,
Perry,Marysville Council 4 Year Term,,,Write-In,99,90,9,
Perry,Marysville Inspector OF Election 4 Year Term,,,Write-In,74,68,6,
Perry,Marysville Judge OF Election 4 Year Term,,,Write-In,78,68,10,
Perry,Marysville Mayor 4 Year Term,,,Steven Palmer,575,490,85,
Perry,Marysville Mayor 4 Year Term,,,Write-In,41,37,4,
Perry,Marysville TAX Collector 4 Year Term,,,Thania Palmer,576,496,80,
Perry,Marysville TAX Collector 4 Year Term,,,Write-In,31,27,4,
Perry,Miller Auditor 6 Year Term,,,Write-In,14,13,1,
Perry,Miller Inspector OF Election 4 Year Term,,,Write-In,22,19,3,
Perry,Miller Judge OF Election 4 Year Term,,,Write-In,24,21,3,
Perry,Miller Supervisor 6 Year Term,,,Bethany Burger,210,192,18,
Perry,Miller Supervisor 6 Year Term,,,Write-In,4,4,,
Perry,Miller TAX Collector 4 Year Term,,,LOIS E Schoppy,225,200,25,
Perry,Miller TAX Collector 4 Year Term,,,Write-In,4,4,,
Perry,Millerstown Council 4 Year Term,,,Donna F Showers,112,84,28,
Perry,Millerstown Council 4 Year Term,,,Timothy W Ritzman,206,181,25,
Perry,Millerstown Council 4 Year Term,,,Write-In,7,7,,
Perry,Millerstown Inspector OF Election 4 Year Term,,,Write-In,33,27,6,
Perry,Millerstown Judge OF Election 4 Year Term,,,TARA L Hartley,209,185,24,
Perry,Millerstown Judge OF Election 4 Year Term,,,Write-In,7,6,1,
Perry,Millerstown Mayor 4 Year Term,,,JOHN R Kerns,208,186,22,
Perry,Millerstown Mayor 4 Year Term,,,Write-In,10,9,1,
Perry,Millerstown TAX Collector 4 Year Term,,,Kimberly Savercool,226,202,24,
Perry,Millerstown TAX Collector 4 Year Term,,,Write-In,2,,2,
Perry,NEW Buffalo Auditor 2 Year Term,,,Write-In,1,1,,
Perry,NEW Buffalo Auditor 4 Year Term,,,Write-In,1,1,,
Perry,NEW Buffalo Auditor 6 Year Term,,,Write-In,1,1,,
Perry,NEW Buffalo Inspector OF Election 4 Year Term,,,Write-In,1,1,,
Perry,NEW Buffalo Judge OF Election 4 Year Term,,,Write-In,2,2,,
Perry,NEW Buffalo Mayor 4 Year Term,,,Write-In,1,1,,
Perry,NEW Buffalo TAX Collector 4 Year Term,,,Write-In,1,1,,
Perry,Newport Council 4 Year Term,,,TAMI J Halstead,211,184,27,
Perry,Newport Council 4 Year Term,,,Write-In,82,78,4,
Perry,Newport Inspector OF Election 4 Year Term,,,Nedra A Myers,122,96,26,
Perry,Newport Inspector OF Election 4 Year Term,,,Steven L Haines,183,165,18,
Perry,Newport Inspector OF Election 4 Year Term,,,Write-In,2,1,1,
Perry,Newport Judge OF Election 4 Year Term,,,Karen J Still,267,237,30,
Perry,Newport Judge OF Election 4 Year Term,,,Write-In,6,6,,
Perry,Newport Mayor 4 Year Term,,,Stephen C TICE,236,212,24,
Perry,Newport Mayor 4 Year Term,,,Write-In,19,16,3,
Perry,Newport SD School Director 2 Year Term,,,Autumn L GEHR-Shope,1300,1119,180,1
Perry,Newport SD School Director 2 Year Term,,,Larry M Davis,1410,1238,172,
Perry,Newport SD School Director 2 Year Term,,,Write-In,52,44,8,
Perry,Newport SD School Director 4 Year Term,,,Daniel E Barlup,1548,1335,212,1
Perry,Newport SD School Director 4 Year Term,,,David A COOK,1331,1166,165,
Perry,Newport SD School Director 4 Year Term,,,Write-In,50,40,10,
Perry,Newport TAX Collector 4 Year Term,,,DEB Miller,279,242,37,
Perry,Newport TAX Collector 4 Year Term,,,Write-In,6,6,,
Perry,Oliver Auditor 6 Year Term,,,Write-In,30,25,5,
Perry,Oliver Inspector OF Election 4 Year Term,,,Write-In,31,28,3,
Perry,Oliver Judge OF Election 4 Year Term,,,Patricia Harshberger,403,338,65,
Perry,Oliver Judge OF Election 4 Year Term,,,Write-In,5,2,3,
Perry,Oliver Supervisor 6 Year Term,,,Ralph LESH III,372,310,62,
Perry,Oliver Supervisor 6 Year Term,,,Write-In,7,5,2,
Perry,Oliver TAX Collector 4 Year Term,,,Aleah PAUL,419,340,79,
Perry,Oliver TAX Collector 4 Year Term,,,Write-In,6,4,2,
Perry,PENN Auditor 6 Year Term,,,Write-In,17,12,5,
Perry,PENN Inspector OF Election 4 Year Term,,,Lucinda A Novinger,758,597,160,1
Perry,PENN Inspector OF Election 4 Year Term,,,Write-In,20,18,2,
Perry,PENN Judge OF Election 4 Year Term,,,Tracey L Wetzler,755,593,160,2
Perry,PENN Judge OF Election 4 Year Term,,,Write-In,21,16,5,
Perry,PENN Supervisor 4 Year Term,,,Forrest Woodward,691,561,129,1
Perry,PENN Supervisor 4 Year Term,,,Write-In,52,45,7,
Perry,PENN Supervisor 6 Year Term,,,JOHN J Keller,658,538,119,1
Perry,PENN Supervisor 6 Year Term,,,Write-In,67,55,12,
Perry,PENN TAX Collector 4 Year Term,,,Karole L Bretz,742,598,143,1
Perry,PENN TAX Collector 4 Year Term,,,Write-In,19,14,5,
Perry,RYE Auditor 6 Year Term,,,EMMA Lingle,653,562,90,1
Perry,RYE Auditor 6 Year Term,,,Write-In,16,13,2,1
Perry,RYE Inspector OF Election 4 Year Term,,,Robin J Vicars,642,552,88,2
Perry,RYE Inspector OF Election 4 Year Term,,,Write-In,20,19,1,
Perry,RYE Judge OF Election 4 Year Term,,,Write-In,222,208,13,1
Perry,RYE Supervisor 6 Year Term,,,James SABO,556,476,79,1
Perry,RYE Supervisor 6 Year Term,,,Write-In,80,74,5,1
Perry,RYE TAX Collector 4 Year Term,,,Laura J Fedder,649,557,91,1
Perry,RYE TAX Collector 4 Year Term,,,Write-In,18,16,1,1
Perry,Registered Voters,,,,30979,,,
Perry,Sandy Auditor 4 Year Term,,,Write-In,13,8,5,
Perry,Sandy Auditor 6 Year Term,,,Write-In,12,9,3,
Perry,Sandy Inspector OF Election 4 Year Term,,,Corinna Riggs,53,32,21,
Perry,Sandy Inspector OF Election 4 Year Term,,,Kathy J Zendt,184,160,24,
Perry,Sandy Inspector OF Election 4 Year Term,,,Write-In,,,,
Perry,Sandy Judge OF Election 4 Year Term,,,DANA M Mcmillen,208,177,31,
Perry,Sandy Judge OF Election 4 Year Term,,,Write-In,2,,2,
Perry,Sandy Supervisor 6 Year Term,,,Justin R PALM,194,166,28,
Perry,Sandy Supervisor 6 Year Term,,,Write-In,13,5,8,
Perry,Sandy TAX Collector 4 Year Term,,,Write-In,8,5,3,
Perry,Saville Auditor 6 Year Term,,,Write-In,60,55,5,
Perry,Saville Inspector OF Election 4 Year Term,,,Benjamin M Urich,169,135,34,
Perry,Saville Inspector OF Election 4 Year Term,,,Lucinda R HAAS,496,447,49,
Perry,Saville Inspector OF Election 4 Year Term,,,Write-In,2,1,1,
Perry,Saville Judge OF Election 4 Year Term,,,Susie J Urich,606,543,63,
Perry,Saville Judge OF Election 4 Year Term,,,Write-In,4,1,3,
Perry,Saville Supervisor 6 Year Term,,,Write-In,295,283,12,
Perry,Saville TAX Collector 4 Year Term,,,Karen RUSH,595,520,75,
Perry,Saville TAX Collector 4 Year Term,,,Write-In,5,5,,
Perry,Sheriff,,,David A Hammar,11100,9586,1506,8
Perry,Sheriff,,,Write-In,236,179,56,1
Perry,Spring Auditor 6 Year Term,,,Write-In,52,41,10,1
Perry,Spring Inspector OF Election 4 Year Term,,,Write-In,40,28,11,1
Perry,Spring Judge OF Election 4 Year Term,,,Tereasa JANE Houtz,610,516,93,1
Perry,Spring Judge OF Election 4 Year Term,,,Write-In,12,10,2,
Perry,Spring Supervisor 6 Year Term,,,Jonette Zeigler,608,512,95,1
Perry,Spring Supervisor 6 Year Term,,,Write-In,12,10,2,
Perry,Spring TAX Collector 4 Year Term,,,JUDY E Zimmerman,653,546,106,1
Perry,Spring TAX Collector 4 Year Term,,,Write-In,6,4,2,
Perry,Superior Court Retention Election Question - Beck Dubow,,,No,7491,6750,737,4
Perry,Superior Court Retention Election Question - Beck Dubow,,,Yes,5183,3732,1443,8
Perry,Supreme Court Retention Election Question - Donohue,,,No,8083,7301,778,4
Perry,Supreme Court Retention Election Question - Donohue,,,Yes,4903,3436,1456,11
Perry,Supreme Court Retention Election Question - Dougherty,,,No,8032,7252,776,4
Perry,Supreme Court Retention Election Question - Dougherty,,,Yes,4983,3509,1463,11
Perry,Supreme Court Retention Election Question - Wecht,,,No,8089,7316,769,4
Perry,Supreme Court Retention Election Question - Wecht,,,Yes,4877,3403,1463,11
Perry,Susquenita SD REG I School Director 4 Year Term,Region I,,James R Lynam,961,820,140,1
Perry,Susquenita SD REG I School Director 4 Year Term,Region I,,Michael M Worona,531,374,154,3
Perry,Susquenita SD REG I School Director 4 Year Term,Region I,,Write-In,347,344,3,
Perry,Susquenita SD REG II School Director 4 Year Term,Region II,,Jonathan R FRY,1561,1217,343,1
Perry,Susquenita SD REG II School Director 4 Year Term,Region II,,Write-In,34,28,6,
Perry,Susquenita SD REG III School Director 4 Year Term,Region III,,AMY L REED,521,471,50,
Perry,Susquenita SD REG III School Director 4 Year Term,Region III,,AMY L Rabin,433,392,41,
Perry,Susquenita SD REG III School Director 4 Year Term,Region III,,Write-In,26,25,1,
Perry,Toboyne 1st Inspector OF Election 4 Year Term,,,Gloria J Beaston,87,78,9,
Perry,Toboyne 1st Inspector OF Election 4 Year Term,,,Write-In,9,9,,
Perry,Toboyne 1st Judge OF Election 4 Year Term,,,Linda L Seager,97,90,7,
Perry,Toboyne 1st Judge OF Election 4 Year Term,,,Write-In,,,,
Perry,Toboyne 2nd Inspector OF Election 4 Year Term,,,Marjorie A BUCK,21,21,,
Perry,Toboyne 2nd Inspector OF Election 4 Year Term,,,Write-In,,,,
Perry,Toboyne 2nd Judge OF Election 4 Year Term,,,Write-In,13,13,,
Perry,Toboyne TWP Auditor 2 Year Term,,,Write-In,,,,
Perry,Toboyne TWP Auditor 4 Year Term,,,Write-In,,,,
Perry,Toboyne TWP Auditor 6 Year Term,,,Write-In,,,,
Perry,Toboyne TWP Supervisor 6 Year Term,,,Brian W Flickinger,112,105,7,
Perry,Toboyne TWP Supervisor 6 Year Term,,,Write-In,,,,
Perry,Toboyne TWP TAX Collector 4 Year Term,,,Barbara-ANN HERR,112,104,8,
Perry,Toboyne TWP TAX Collector 4 Year Term,,,Write-In,1,1,,
Perry,Tuscarora Auditor 6 Year Term,,,Write-In,22,15,6,1
Perry,Tuscarora Inspector OF Election 4 Year Term,,,Write-In,19,13,6,
Perry,Tuscarora Judge OF Election 4 Year Term,,,Write-In,24,17,7,
Perry,Tuscarora Supervisor 6 Year Term,,,Patrick Mcintyre,284,228,54,2
Perry,Tuscarora Supervisor 6 Year Term,,,Write-In,14,10,4,
Perry,Tuscarora TAX Collector 4 Year Term,,,Carol L Moyer,322,254,66,2
Perry,Tuscarora TAX Collector 4 Year Term,,,Write-In,3,1,2,
Perry,Tyrone Auditor 2 Year Term,,,Write-In,23,19,4,
Perry,Tyrone Auditor 6 Year Term,,,Write-In,27,21,6,
Perry,Tyrone Inspector OF Election 4 Year Term,,,Cathy L RUDY,123,83,40,
Perry,Tyrone Inspector OF Election 4 Year Term,,,Karen A Bolze,357,311,46,
Perry,Tyrone Inspector OF Election 4 Year Term,,,Write-In,,,,
Perry,Tyrone Judge OF Election 4 Year Term,,,Write-In,5,4,1,
Perry,Tyrone Supervisor 2 Year Term,,,Daniel J Bolze,419,356,63,
Perry,Tyrone Supervisor 2 Year Term,,,Write-In,7,5,2,
Perry,Tyrone Supervisor 6 Year Term,,,Michael Shaffer,418,351,67,
Perry,Tyrone Supervisor 6 Year Term,,,Write-In,9,7,2,
Perry,Tyrone TAX Collector 4 Year Term,,,Write-In,22,20,2,
Perry,WEST Perry SD REG I School Director 4 Year Term,Region I,,Joyce L Johnson,721,589,132,
Perry,WEST Perry SD REG I School Director 4 Year Term,Region I,,Krista L Wills,767,625,142,
Perry,WEST Perry SD REG I School Director 4 Year Term,Region I,,Write-In,1223,1140,79,4
Perry,WEST Perry SD REG II School Director 4 Year Term,Region II,,Cassie RENE Miller,1079,909,169,1
Perry,WEST Perry SD REG II School Director 4 Year Term,Region II,,Write-In,920,847,73,
Perry,WEST Perry SD REG III School Director 2 Year Term,Region III,,TINA Magaro,731,622,109,
Perry,WEST Perry SD REG III School Director 2 Year Term,Region III,,Write-In,282,260,22,
Perry,WEST Perry SD REG III School Director 4 Year Term,Region III,,Write-In,612,573,39,
Perry,Watts Auditor 6 Year Term,,,Charles E WILT,357,319,38,
Perry,Watts Auditor 6 Year Term,,,Write-In,6,6,,
Perry,Watts Inspector OF Election 4 Year Term,,,Write-In,19,17,2,
Perry,Watts Judge OF Election 4 Year Term,,,Write-In,22,20,2,
Perry,Watts Supervisor 6 Year Term,,,Darren W Miller,249,229,20,
Perry,Watts Supervisor 6 Year Term,,,Justin M Mazero,171,137,34,
Perry,Watts Supervisor 6 Year Term,,,Write-In,1,1,,
Perry,Watts TAX Collector 4 Year Term,,,Julie Myers,366,324,42,
Perry,Watts TAX Collector 4 Year Term,,,Write-In,6,6,,
Perry,Wheatfield Auditor 2 Year Term,,,Vicki L Jenkins,843,652,191,
Perry,Wheatfield Auditor 2 Year Term,,,Write-In,21,19,2,
Perry,Wheatfield Auditor 6 Year Term,,,MARY C Swope,833,650,183,
Perry,Wheatfield Auditor 6 Year Term,,,Write-In,18,14,4,
Perry,Wheatfield Inspector OF Election 4 Year Term,,,Hillary M Barrick,651,563,88,
Perry,Wheatfield Inspector OF Election 4 Year Term,,,Shannon N Breighner,297,183,114,
Perry,Wheatfield Inspector OF Election 4 Year Term,,,Write-In,1,,1,
Perry,Wheatfield Judge OF Election 4 Year Term,,,Jesse R Barrick,835,683,152,
Perry,Wheatfield Judge OF Election 4 Year Term,,,Write-In,17,13,4,
Perry,Wheatfield Supervisor 6 Year Term,,,PAUL L Finkenbinder,891,696,195,
Perry,Wheatfield Supervisor 6 Year Term,,,Write-In,26,22,4,
Perry,Wheatfield TAX Collector 4 Year Term,,,Loraine Vogel,869,678,191,
Perry,Wheatfield TAX Collector 4 Year Term,,,Write-In,20,20,,
