county,office,district,party,candidate,votes,election_day,mail,provisional
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-1-01, 6 YEAR TERM",DEM/REP,CHRISTOPHER J DELOZIER,6553,4711,1815,27
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-1-01, 6 YEAR TERM",,Write-ins,77,52,25,0
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-1-01, 6 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-3-04, 6 YEAR TERM",DEM,CHRISTINE L LINE,9478,6085,3348,45
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-3-04, 6 YEAR TERM",REP,JEFFREY CLARK,8126,6665,1440,21
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-3-04, 6 YEAR TERM",,Write-ins,23,16,7,0
Cumberland,Magisterial District Judge,"MAGISTERIAL DISTRICT 09-3-04, 6 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Cooke/Penn, 4 YEAR TERM",DEM/REP,JOHN W WARDLE,546,445,101,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Cooke/Penn, 4 YEAR TERM",,Write-ins,242,214,28,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Cooke/Penn, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Lower Mifflin, 4 YEAR TERM",REP,BENJAMIN JOEL BROWN,277,258,19,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Lower Mifflin, 4 YEAR TERM",DEM,STEVE GINTER,184,127,57,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Lower Mifflin, 4 YEAR TERM",,Write-ins,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Lower Mifflin, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Newville Boro, 4 YEAR TERM",DEM/REP,ALISON MELLOTT,229,179,48,2
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Newville Boro, 4 YEAR TERM",,Write-ins,11,10,1,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Newville Boro, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Upper Mifflin, 4 YEAR TERM",REP,JULIE S BOOTHE,210,192,18,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Upper Mifflin, 4 YEAR TERM",DEM,URSUS FEDIN,149,113,36,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Upper Mifflin, 4 YEAR TERM",,Write-ins,0,0,0,0
Cumberland,School Director,"BIG SPRING SCHOOL DISTRICT, Upper Mifflin, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,SEAN QUINLAN,2408,1786,608,14
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,ADRIAN MURRAY,2329,1722,593,14
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,JOSCEYLON BUCHS,2307,1693,599,15
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,AMYRA WEISS,2237,1648,575,14
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",,Write-ins,67,45,22,0
Cumberland,School Director,"CAMP HILL SCHOOL DISTRICT, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,SUE BOWER,7416,5040,2354,22
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,AMANDA RUDY,7390,5105,2266,19
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,STEPHEN BROUSSE,7361,5026,2316,19
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,ANNE LAURITZEN,7188,4944,2225,19
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",,Write-ins,322,232,90,0
Cumberland,School Director,"CARLISLE AREA SCHOOL DISTRICT, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Hampden, 4 YEAR TERM",DEM/REP,MIKE O'BRIEN,7092,5143,1922,27
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Hampden, 4 YEAR TERM",DEM,ASHELEIGH FORSBURG,6427,4342,2054,31
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Hampden, 4 YEAR TERM",REP,SELENA LING,4514,3757,749,8
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Hampden, 4 YEAR TERM",,Write-ins,124,98,26,0
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Hampden, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Middlesex/Monroe, 4 YEAR TERM",REP,CATHI GEORGE,2270,1871,398,1
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Middlesex/Monroe, 4 YEAR TERM",DEM,EMILY A ROSENGRANT,2080,1330,745,5
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Middlesex/Monroe, 4 YEAR TERM",,Write-ins,3,2,1,0
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Middlesex/Monroe, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Silver Spring, 4 YEAR TERM",DEM/REP,BRIAN ALLEN,4912,3264,1629,19
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Silver Spring, 4 YEAR TERM",,Write-ins,147,115,31,1
Cumberland,School Director,"CUMBERLAND VALLEY SCHOOL DISTRICT, Silver Spring, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,YVETTE WEVODAU,3589,2580,997,12
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM,MICHAEL ALSHER,3378,2216,1152,10
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM,CHUCK M GATTEN,3364,2203,1152,9
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,PEDRO L BLACK,3272,2436,829,7
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",REP,CINDI WARD,3041,2531,505,5
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",REP,LEAH RENTERIA,2911,2458,448,5
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",,Write-ins,109,59,49,1
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 2 YEAR TERM",DEM,STEVEN BODLEY,3367,2229,1128,10
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 2 YEAR TERM",REP,RICK BLOOD,2912,2451,456,5
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 2 YEAR TERM",,Write-ins,5,4,1,0
Cumberland,School Director,"EAST PENNSBORO AREA SCHOOL DISTRICT, 2 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",REP,RICHARD J BRADLEY,1387,1213,173,1
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",DEM,DEBORAH G KEARNS,1373,937,431,5
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",DEM/REP,BRIAN J SANKER,1204,859,336,9
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",IND,SHANNON PENNINGTON,566,418,148,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",,Write-ins,14,11,3,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 1, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 2, 4 YEAR TERM",DEM/REP,MORGAN STREHLOW,3748,2607,1132,9
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 2, 4 YEAR TERM",,Write-ins,78,67,11,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 2, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 3, 4 YEAR TERM",DEM,KATIE DANG,1558,1149,405,4
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 3, 4 YEAR TERM",REP,DANIEL J F LUPIA,1405,1199,203,3
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 3, 4 YEAR TERM",,Write-ins,3,3,0,0
Cumberland,School Director,"MECHANICSBURG AREA SCHOOL DISTRICT, Region 3, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District A, 4 YEAR TERM",DEM/REP,DREW ALOSI,1863,1382,480,1
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District A, 4 YEAR TERM",,Write-ins,44,35,9,0
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District A, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District C, 4 YEAR TERM",DEM/REP,MICHAEL LYMAN,555,412,142,1
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District C, 4 YEAR TERM",DEM/REP,NATHAN GOATES,492,373,119,0
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District C, 4 YEAR TERM",,Write-ins,33,30,3,0
Cumberland,School Director,"SHIPPENSBURG AREA SCHOOL DISTRICT, District C, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,ROBIN SCHERER,3364,2532,830,2
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",REP,RODNEY WAGNER,3230,2691,536,3
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,JIM SIAS,3096,2378,718,0
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",DEM/REP,JAMIE BERRIER,3048,2244,803,1
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",DEM,CARI KINER DONLEY,2981,1823,1151,7
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",,Write-ins,131,82,49,0
Cumberland,School Director,"SOUTH MIDDLETON SCHOOL DISTRICT, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 1, 4 YEAR TERM",DEM/REP,CHRISTOPHER J KAMBIC,4779,3751,1017,11
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 1, 4 YEAR TERM",DEM/REP,MARY DANKOSKY,4647,3499,1136,12
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 1, 4 YEAR TERM",,Write-ins,98,82,16,0
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 1, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 2, 4 YEAR TERM",DEM,TERI MICKLE,2265,1362,892,11
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 2, 4 YEAR TERM",REP,KELLY BRENT,1535,1173,357,5
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 2, 4 YEAR TERM",,Write-ins,3,3,0,0
Cumberland,School Director,"WEST SHORE SCHOOL DISTRICT, Region 2, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",REP,MARK SIMPSON,1800,1491,306,3
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM,MERCEDES EVANS,1682,1164,500,18
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",,Write-ins,4,4,0,0
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM,MICHELE FORBES,2205,1590,602,13
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM,VICTORIA WOLFE,2170,1553,600,17
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM/REP,RICH FORSMAN,2139,1637,495,7
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM/REP,KEVIN MOCK,1998,1483,504,11
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",LIB,MATTHEW CARPENTER,1088,872,212,4
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",,Write-ins,53,36,17,0
Cumberland,Mayor,"CAMP HILL BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"CAMP HILL BOROUGH, 4 YEAR TERM",DEM/REP,AMY BARON,2739,2005,715,19
Cumberland,Tax Collector,"CAMP HILL BOROUGH, 4 YEAR TERM",,Write-ins,12,8,4,0
Cumberland,Tax Collector,"CAMP HILL BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",DEM,SEAN SHULTZ,3842,2681,1145,16
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",REP,DON SMITH,1550,1205,342,3
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Write-ins,10,8,2,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",DEM,MITCH SHILES,3678,2646,1021,11
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",DEM,SAFRONIA PERRY,3650,2576,1060,14
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",REP,ETHEL B CARRYER,1752,1326,423,3
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Write-ins,56,37,19,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",DEM,RACHEL LYNN JAMES,4104,2845,1243,16
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Write-ins,62,41,21,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Write-ins,33,31,2,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",REP,MARGARET N SCHMIDT,71,66,5,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Write-ins,8,8,0,0
Cumberland,Mayor,"CARLISLE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",REP,TRACY NICKEL,75,69,6,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Write-ins,3,3,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Write-ins,24,24,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Write-ins,24,24,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",REP,ROBERT LINE,1394,1070,321,3
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Write-ins,26,18,8,0
Cumberland,Tax Collector,"COOKE TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",REP,JOHN F GELINAS,1393,1076,315,2
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Write-ins,20,7,13,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Write-ins,29,14,15,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Write-ins,18,11,7,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",DEM,MATT FRANCHAK,3429,2307,1112,10
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",DEM,JON DEMARTYN,3414,2313,1091,10
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",DEM,PATTI GILBERT,3320,2183,1128,9
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",REP,KRISTY MAGARO,3037,2534,498,5
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",REP,RAYMOND L SKIP MAGARO,2779,2340,436,3
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",REP,ED DIEHL,2675,2266,406,3
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Write-ins,22,21,1,0
Cumberland,Tax Collector,"DICKINSON TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",DEM/REP,DEBBIE LUPOLD,5216,3666,1537,13
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Write-ins,46,30,15,1
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",DEM,KRISTI SMITH,5783,3804,1953,26
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",DEM,JOHN MATTHEW SMITH,5563,3716,1822,25
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",DEM,DAVID FISH,5448,3633,1794,21
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",REP,NATHAN SILCOX,5188,4264,909,15
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",REP,JOHN GASPICH,4981,4131,838,12
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",REP,SHERRI CHIPPO,4925,4101,812,12
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Write-ins,28,15,13,0
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",DEM,RYAN E ARGOT,5979,3917,2033,29
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",REP,JAMIE B KEENER,4997,4133,850,14
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Write-ins,6,0,6,0
Cumberland,Tax Collector,"EAST PENNSBORO TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",DEM/REP,ALEXANDRIA HUBER,8607,5978,2591,38
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Write-ins,66,37,29,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",REP,EDGAR HOOVER,351,309,42,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",DEM,TYLER GAMBLE,223,145,78,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Write-ins,27,26,1,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Write-ins,395,359,36,0
Cumberland,Tax Collector,"HAMPDEN TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",REP,HARRY E KILLIAN,540,442,98,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",,Write-ins,11,5,6,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",DEM/REP,CRISSY DIEHL,428,327,101,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",,Write-ins,12,8,4,0
Cumberland,Tax Collector,"HOPEWELL TOWNSHIP, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",DEM/REP,KASHA GRIVA,1082,778,302,2
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",,Write-ins,23,13,10,0
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",DEM,GENE C KOONTZ,976,708,267,1
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",DEM,PAUL PHILLIPS,954,686,266,2
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",DEM,GALE GALLO,953,668,283,2
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",REP,LORI NISSLY,615,465,148,2
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",,Write-ins,43,35,8,0
Cumberland,Mayor,"LEMOYNE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"LEMOYNE BOROUGH, 4 YEAR TERM",REP,EMILY BORDER,898,674,222,2
Cumberland,Tax Collector,"LEMOYNE BOROUGH, 4 YEAR TERM",,Write-ins,21,10,11,0
Cumberland,Tax Collector,"LEMOYNE BOROUGH, 4 YEAR TERM",,Not Assigned,0,0,0,0
Cumberland,Tax Collector,"LEMOYNE BOROUGH, 4 YEAR TERM",DEM/REP,JOSH NAGY,3606,2695,904,7
